
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: headless_fb_mal-Object-Text-9min
--------------------------------------------------------------------------------

Application output directory created at: output/headless_fb_mal-Object-Text-9min
Output will be written to file: output/headless_fb_mal-Object-Text-9min/headless_fb_mal-Object-Text-9min.2020-08-27.150815.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb_mal
\t Application local name: \t\t headless_fb_mal-Object-Text-9min
\t Run time (milliseconds): \t\t\t 540000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb_mal
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=20ms (0ms mobile, 0ms wifi, 20ms not connected)

--------------------------------------------------------------------------------

App PID: 12522
Trial start time (ms): 1598555295378

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,86.2,2.8,113468064,72914024,40013368,36,6032,7819780,704072,3828120,1077952832,255,25,0,0,10,55,159360826,42943
2,1202,96.6,2.2,113468064,72914024,40013368,36,6032,7819780,684720,3808772,1077952832,312,28,0,0,10,55,159360826,47269
3,1957,62.0,2.4,113468064,72914024,40013368,36,6032,7819780,663032,3787088,1077952832,368,34,0,0,10,55,159360826,51403
4,2738,80.6,2.6,113468064,72914028,40013364,36,6032,7819780,641732,3765776,1077952832,429,43,0,0,10,55,159360826,35658
5,3505,100,1.9,113468064,72914028,40013364,36,6032,7819780,695060,3819104,4211008,479,51,0,0,10,51,159360826,42905
6,4327,93.3,2.1,113468064,72914028,40013364,36,6032,7819780,706176,3830220,4211008,529,57,0,0,10,51,159360826,38703
7,5114,103,1.9,113468064,72914028,40013364,36,6032,7819780,681276,3805320,4211008,589,62,0,0,10,51,159360826,37488
8,5854,73.3,1.8,113468064,72914028,40013364,36,6032,7819780,695396,3819440,4211008,646,65,0,0,10,51,159360826,40672
9,6600,93.3,2.1,113468064,72914028,40013364,36,6032,7819780,709244,3833288,1077952832,699,68,0,0,10,51,159360826,35978
10,7398,48.2,1.8,113468064,72914028,40013364,36,6032,7819780,688256,3821552,1077952832,750,72,0,0,10,51,159360826,40244
11,8186,93.1,1.6,113468064,72914028,40013364,36,6032,7819780,714176,3848320,1077952832,807,81,0,0,10,51,159360826,36365
12,8946,87.0,1.9,113468064,72914028,40013364,36,6032,7819780,691008,3825152,1077952832,864,85,0,0,10,51,159360826,32506
13,9758,86.2,1.7,113468064,72914028,40013364,36,6032,7819780,703356,3837500,1077952832,918,87,0,0,10,51,159360826,37743
14,10526,106,1.9,113468064,72914028,40013364,36,6032,7819780,727012,3861156,1077952832,971,93,0,0,10,51,159360826,30658
15,11308,51.7,1.6,113468064,72914028,40013364,36,6032,7819780,704688,3848084,1077952832,1020,100,0,0,10,51,159360826,34044
16,12071,80.0,1.8,113468064,72914028,40013364,36,6032,7819780,707972,3851368,1077952832,1083,103,0,0,10,51,159360826,43989
17,12863,56.6,2.2,113468064,72914028,40013364,36,6032,7819780,687432,3830828,1077952832,1136,108,0,0,10,51,159360826,39911
18,13638,63.6,2.0,113468064,72914028,40013364,36,6032,7819780,701364,3835508,4211008,1190,110,0,0,10,51,159360826,44578
19,14486,80.6,2.2,113468064,72914028,40013364,36,6032,7819780,714256,3857652,1077952832,1256,114,0,0,10,51,159360826,41209
20,15265,48.3,2.1,113468064,72914028,40013364,36,6032,7819780,684252,3827648,1077952832,1318,118,0,0,10,51,159360826,36353
21,16001,82.7,1.9,113468064,72914028,40013364,36,6032,7819780,712428,3846572,1077952832,1364,123,0,0,10,51,159360826,39713
22,16769,86.6,2.1,113468064,72914028,40013364,36,6032,7819780,729508,3864288,1077952832,1431,126,0,0,10,51,159360826,36242
23,17531,62.0,1.9,113468064,72914028,40013364,36,6032,7819780,701380,3844776,1077952832,1488,128,0,0,10,51,159360826,40858
24,18282,89.6,2.1,113468064,72914028,40013364,36,6032,7819780,716028,3850172,4211008,1532,133,0,0,10,51,159360826,37251
25,19043,76.6,1.9,113468064,72914028,40013364,36,6032,7819780,691220,3825364,1077952832,1586,135,0,0,10,51,159360826,34451
26,19798,93.5,1.8,113468064,72914028,40013364,36,6032,7819780,704192,3838336,1077952832,1641,139,0,0,10,51,159360826,43480
27,20574,86.6,1.8,113468064,72914028,40013364,36,6032,7819780,707948,3842092,1077952832,1690,143,0,0,10,51,159360826,45570
28,21357,80.0,2.3,113468064,72914028,40013364,36,6032,7819780,688428,3830748,4211008,1736,148,0,0,10,51,159360826,40224
29,22107,83.3,2.1,113468064,72914028,40013364,36,6032,7819780,700912,3835056,4211008,1787,151,0,0,10,51,159360826,45576
30,22902,96.7,2.4,113468064,72914028,40013364,36,6032,7819780,719504,3853648,4211008,1843,156,0,0,10,51,159360826,40861
31,23691,89.6,2.1,113468064,72914028,40013364,36,6032,7819780,694556,3828700,4211008,1891,163,0,0,10,51,159360826,46927
32,24457,86.6,1.9,113468064,72914028,40013364,36,6032,7819780,711932,3852992,1077952832,1952,166,0,0,10,51,159360826,43759
33,25218,106,2.2,113468064,72914028,40013364,36,6032,7819780,723248,3866644,1077952832,2004,172,0,0,10,51,159360826,40865
34,25971,93.1,2.1,113468064,72914028,40013364,36,6032,7819780,699152,3833296,1077952832,2056,175,0,0,10,51,159360826,46800
35,26740,80.0,2.0,113468064,72914028,40013364,36,6032,7819780,706604,3850000,1077952832,2119,182,0,0,10,51,159360826,44224
36,27546,70.0,2.3,113468064,72914028,40013364,36,6032,7819780,718476,3861872,1077952832,2170,188,0,0,10,51,159360826,42282
37,28311,80.6,2.2,113468064,72914028,40013364,36,6032,7819780,697764,3831908,1077952832,2213,191,0,0,10,50,159360826,47129
38,29090,70.9,2.0,113468064,72914096,40013296,36,6032,7819780,707208,3850540,1077952832,2277,195,0,0,10,50,159360826,44000
39,29904,46.6,1.9,113468064,72914096,40013296,36,6032,7819780,711392,3854724,1077952832,2326,199,0,0,10,50,159360826,40872
40,30709,50.0,2.1,113468064,72914096,40013296,36,6032,7819780,691100,3834432,1077952832,2385,204,0,0,10,50,159360826,37277
41,31479,65.5,1.9,113468064,72914096,40013296,36,6032,7819780,708900,3851596,1077952832,2435,208,0,0,10,50,159360826,41609
42,32242,53.3,2.1,113468064,72914096,40013296,36,6032,7819780,718416,3861748,1077952832,2484,214,0,0,10,50,159360826,37286
43,33039,61.2,1.9,113468064,72914096,40013296,36,6032,7819780,695920,3839252,1077952832,2543,219,0,0,10,50,159360826,34553
44,33821,93.3,1.7,113468064,72914096,40013296,36,6032,7819780,703936,3838016,4211008,2597,223,0,0,10,50,159360826,41508
45,34596,86.6,2.1,113468064,72914096,40013296,36,6032,7819780,716220,3850300,1077952832,2648,225,0,0,10,50,159360826,38667
46,35367,113,2.1,113468064,72914096,40013296,36,6032,7819780,694448,3828528,1077952832,2707,228,0,0,10,50,159360826,46992
47,36134,86.6,2.0,113468064,72914096,40013296,36,6032,7819780,708292,3842372,1077952832,2767,230,0,0,10,50,159360826,42844
48,36922,100,2.1,113468064,72914096,40013296,36,6032,7819780,688660,3830588,1077952832,2821,238,0,0,10,50,159360826,38281
49,37698,75.7,2.0,113468064,72914096,40013296,36,6032,7819780,699956,3843288,1077952832,2879,242,0,0,10,50,159360826,45784
50,38490,110,2.3,113468064,72914096,40013296,36,6032,7819780,708836,3852168,1077952832,2935,250,0,0,10,50,159360826,43090
51,39261,53.3,2.2,113468064,72914096,40013296,36,6032,7819780,688808,3832140,1077952832,2984,259,0,0,10,50,159360826,38573
52,40010,100,2.0,113468064,72914096,40013296,36,6032,7819780,706992,3841072,1077952832,3027,264,0,0,10,50,159360826,43544
53,40763,81.2,1.9,113468064,72914096,40013296,36,6032,7819780,708092,3842940,1077952832,3089,270,0,0,10,50,159360826,43091
