Timestamp,PID,User,%CPU,%MEM,MemTotal,MemFree,PID,Flags,Utime,Stime,Cutime,Cstime,Priority,NumThreads,StartTime,RSS
2020-08-13 06:43:58.346,10812,u0_a421,116,1.4,7819780,290336,10812,1077952832,28029,1833,828,641,10,24,35350721,27581
2020-08-13 06:43:59.358,10812,u0_a421,124,1.4,7819780,291188,10812,1077952832,28144,1840,832,643,10,24,35350721,27581
2020-08-13 06:44:00.363,10812,u0_a421,128,1.4,7819780,294116,10812,1077952832,28255,1851,837,644,10,24,35350721,27581
2020-08-13 06:44:01.383,10812,u0_a421,120,1.4,7819780,286868,10812,1077952832,28371,1856,841,647,10,24,35350721,27581
2020-08-13 06:44:02.363,10812,u0_a421,120,1.4,7819780,286132,10812,1077952832,28485,1863,845,649,10,24,35350721,27581
2020-08-13 06:44:03.355,10812,u0_a421,120,1.4,7819780,292840,10812,1077952832,28597,1872,849,651,10,24,35350721,27581
2020-08-13 06:44:04.345,[1m10812,u0_a421,120,1.4,7819780,286296,10812,1077952832,28712,1875,854,651,10,24,35350721,27581
2020-08-13 06:44:05.343,[1m10812,u0_a421,112,1.4,7819780,289572,10812,1077952832,28828,1879,857,653,10,24,35350721,27581
2020-08-13 06:44:06.355,10812,u0_a421,116,1.4,7819780,285492,10812,1077952832,28945,1886,859,656,10,24,35350721,27581
2020-08-13 06:44:07.371,[1m10812,u0_a421,116,1.4,7819780,287704,10812,4211008,29064,1888,863,658,10,24,35350721,27581
2020-08-13 06:44:08.374,10812,u0_a421,128,1.4,7819780,290476,10812,1077952832,29187,1893,866,662,10,24,35350721,27581
2020-08-13 06:44:09.365,[1m10812,u0_a421,132,1.4,7819780,291616,10812,1077952832,29306,1900,870,664,10,24,35350721,27581
2020-08-13 06:44:10.379,[1m10812,u0_a421,132,1.6,7819780,291528,10812,1077952832,29426,1910,875,666,10,24,35350721,28821
2020-08-13 06:44:11.364,[1m10812,u0_a421,120,1.4,7819780,293024,10812,1077952832,29542,1920,879,668,10,24,35350721,27583
2020-08-13 06:44:12.386,10812,u0_a421,132,1.4,7819780,292388,10812,1077952832,29665,1926,884,670,10,24,35350721,27583
2020-08-13 06:44:13.366,[1m10812,u0_a421,112,1.4,7819780,285840,10812,1077952832,29782,1932,884,675,10,24,35350721,27583
2020-08-13 06:44:14.373,[1m10812,u0_a421,128,1.4,7819780,286344,10812,1077952832,29900,1938,887,677,10,24,35350721,27583
2020-08-13 06:44:15.367,10812,u0_a421,120,1.4,7819780,309120,10812,1077952832,30012,1948,890,679,10,24,35350721,27583
2020-08-13 06:44:16.369,10812,u0_a421,128,1.4,7819780,310572,10812,1077952832,30129,1956,895,680,10,24,35350721,27583
2020-08-13 06:44:17.359,10812,u0_a421,132,1.4,7819780,311404,10812,1077952832,30241,1966,898,683,10,24,35350721,27583
2020-08-13 06:44:18.381,10812,u0_a421,116,1.4,7819780,313988,10812,1077952832,30358,1974,903,684,10,24,35350721,27584
2020-08-13 06:44:19.346,10812,u0_a421,120,1.4,7819780,305452,10812,1077952832,30467,1988,905,686,10,24,35350721,27584
2020-08-13 06:44:20.372,10812,u0_a421,124,1.4,7819780,308528,10812,1077952832,30581,1998,909,688,10,24,35350721,27584
2020-08-13 06:44:21.377,10812,u0_a421,132,1.4,7819780,309884,10812,4211008,30698,2007,915,689,10,24,35350721,27584
2020-08-13 06:44:22.356,[1m10812,u0_a421,128,1.4,7819780,312604,10812,4211008,30810,2019,919,690,10,24,35350721,27584
2020-08-13 06:44:23.364,10812,u0_a421,128,1.4,7819780,309736,10812,4211008,30925,2031,923,691,10,24,35350721,27584
2020-08-13 06:44:24.363,10812,u0_a421,132,1.4,7819780,310744,10812,4211008,31045,2042,928,691,10,24,35350721,27586
2020-08-13 06:44:25.371,10812,u0_a421,132,1.4,7819780,306848,10812,4211008,31159,2052,931,694,10,24,35350721,27586
2020-08-13 06:44:26.348,10812,u0_a421,124,1.4,7819780,308472,10812,4211008,31274,2062,933,697,10,24,35350721,27586
2020-08-13 06:44:27.362,[1m10812,u0_a421,132,1.4,7819780,310536,10812,1077952832,31393,2074,936,699,10,24,35350721,27588
2020-08-13 06:44:28.373,[1m10812,u0_a421,128,1.4,7819780,310872,10812,4211008,31509,2088,942,700,10,24,35350721,27590
2020-08-13 06:44:29.385,10812,u0_a421,116,1.4,7819780,305460,10812,1077952832,31624,2101,946,702,10,24,35350721,27590
2020-08-13 06:44:30.378,10812,u0_a421,132,1.4,7819780,303000,10812,1077952832,31739,2112,950,704,10,25,35350721,27590
2020-08-13 06:44:31.408,10812,u0_a421,128,1.4,7819780,303876,10812,1077952832,31865,2116,955,705,10,26,35350721,27590
2020-08-13 06:44:32.365,10812,u0_a421,132,1.4,7819780,308116,10812,1077952832,31977,2126,958,707,10,26,35350721,27590
2020-08-13 06:44:33.384,[1m10812,u0_a421,132,1.4,7819780,308520,10812,1077952832,32098,2135,961,711,10,26,35350721,27590
2020-08-13 06:44:34.385,10812,u0_a421,120,1.4,7819780,301868,10812,1077952832,32217,2142,963,715,10,26,35350721,27590
2020-08-13 06:44:35.372,10812,u0_a421,132,1.4,7819780,303684,10812,1077952832,32329,2154,968,716,10,26,35350721,27590
2020-08-13 06:44:36.359,10812,u0_a421,132,1.4,7819780,305420,10812,4211008,32444,2163,970,719,10,26,35350721,27590
2020-08-13 06:44:37.372,10812,u0_a421,136,1.4,7819780,307892,10812,4211008,32567,2170,973,720,10,26,35350721,27590
2020-08-13 06:44:38.390,[1m10812,u0_a421,132,1.4,7819780,308544,10812,1077952832,32688,2180,975,725,10,26,35350721,27590
2020-08-13 06:44:39.399,10812,u0_a421,124,1.4,7819780,298560,10812,1077952832,32806,2193,980,726,10,26,35350721,27591
2020-08-13 06:44:40.367,10812,u0_a421,132,1.4,7819780,307100,10812,1077952832,32920,2202,982,729,10,26,35350721,27591
2020-08-13 06:44:41.392,[1m10812,u0_a421,128,1.4,7819780,308556,10812,4211008,33043,2208,988,730,10,26,35350721,27591
2020-08-13 06:44:42.383,10812,u0_a421,124,1.4,7819780,311292,10812,4211008,33157,2219,993,731,10,26,35350721,27591
2020-08-13 06:44:43.380,10812,u0_a421,136,1.4,7819780,304584,10812,4211008,33270,2228,996,735,10,26,35350721,27591
2020-08-13 06:44:44.398,10812,u0_a421,124,1.4,7819780,305868,10812,4211008,33385,2244,1001,737,10,26,35350721,27591
2020-08-13 06:44:45.403,[1m10812,u0_a421,136,1.4,7819780,309480,10812,1077952832,33502,2252,1004,741,10,26,35350721,27593
2020-08-13 06:44:46.386,10812,u0_a421,116,1.4,7819780,302296,10812,4211008,33612,2265,1006,745,10,26,35350721,27593
2020-08-13 06:44:47.378,10812,u0_a421,128,1.4,7819780,303440,10812,1077952832,33727,2276,1009,746,10,26,35350721,27593
2020-08-13 06:44:48.378,10812,u0_a421,136,1.4,7819780,307164,10812,1077952832,33840,2292,1013,749,10,26,35350721,27593
2020-08-13 06:44:49.399,[1m10812,u0_a421,128,1.4,7819780,307060,10812,4211008,33958,2304,1016,752,10,26,35350721,27593
2020-08-13 06:44:50.378,10812,u0_a421,124,1.4,7819780,301024,10812,4211008,34074,2311,1018,755,10,26,35350721,27593
2020-08-13 06:44:51.404,10812,u0_a421,132,1.4,7819780,305380,10812,1077952832,34193,2325,1022,758,10,26,35350721,27593
2020-08-13 06:44:52.377,10812,u0_a421,136,1.4,7819780,298344,10812,1077952832,34303,2337,1025,761,10,26,35350721,27593
2020-08-13 06:44:53.398,10812,u0_a421,0.0,1.5,7819780,372376,10812,1077952832,34322,2340,1028,764,20,26,35350721,30584
2020-08-13 06:44:54.454,10812,u0_a421,0.0,1.5,7819780,371072,10812,1077952832,34325,2342,1031,768,20,26,35350721,30619
2020-08-13 06:44:55.524,10812,u0_a421,0.0,1.5,7819780,371032,10812,1077952832,34337,2346,1037,772,20,26,35350721,30988
2020-08-13 06:44:56.574,10812,u0_a421,0.0,1.4,7819780,379832,10812,1077952832,34345,2347,1042,776,20,26,35350721,28493
2020-08-13 06:44:57.591,10812,u0_a421,15.3,1.4,7819780,381468,10812,1077952832,34350,2352,1048,778,20,26,35350721,27903
2020-08-13 06:44:58.648,10812,u0_a421,0.0,1.4,7819780,381444,10812,1077952832,34355,2353,1052,782,20,26,35350721,27942
2020-08-13 06:44:59.700,10812,u0_a421,4.0,1.4,7819780,381500,10812,1077952832,34360,2354,1057,787,20,26,35350721,27972
2020-08-13 06:45:00.757,10812,u0_a421,0.0,1.4,7819780,381600,10812,1077952832,34364,2358,1063,790,20,26,35350721,27927
2020-08-13 06:45:01.831,10812,u0_a421,0.0,1.4,7819780,380912,10812,1077952832,34369,2358,1067,794,20,26,35350721,27959
