
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Snapchat-Face-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Snapchat-Face-9min
Output will be written to file: output/Snapchat-Face-9min/Snapchat-Face-9min.2020-11-11.101652.csv

Running test script with params: 
\t Application package name: \t\t com.snapchat.android
\t Application local name: \t\t Snapchat-Face-9min
\t Run time (milliseconds): \t\t\t 540000

  bash arg: -p
  bash arg: com.snapchat.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=18ms (0ms mobile, 0ms wifi, 18ms not connected)

--------------------------------------------------------------------------------

App PID: 27145
Trial start time (ms): 1605107812263

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,51.7,4.3,113468064,60542952,52384440,47,16,7819780,151536,1725544,1077952832,14201,3188,0,0,16,114,176106799,78609
2,1416,124,4.5,113468064,60542904,52384488,47,16,7819780,100264,1479488,1077952832,14297,3206,0,0,16,121,176106799,88190
3,2257,84.3,4.3,113468064,60542876,52384516,47,16,7819780,114412,1491036,1077952832,14359,3217,0,0,16,121,176106799,85781
4,3296,78.1,4.3,113468064,60542900,52384492,47,16,7819780,120400,1496320,1077952832,14435,3227,0,0,16,120,176106799,85720
5,4253,77.7,4.3,113468064,60542776,52384616,47,16,7819780,120636,1495680,1077952832,14511,3233,0,0,16,120,176106799,85580
6,5270,75.0,4.3,113468064,60542916,52384476,47,16,7819780,107864,1481656,1077952832,14577,3239,0,0,16,119,176106799,85758
7,6243,80.9,4.3,113468064,60542924,52384468,47,16,7819780,116700,1480292,1077952832,14670,3250,0,0,16,119,176106799,85017
8,7577,65.8,4.3,113468064,60542924,52384468,47,16,7819780,117172,1479748,1077952832,14746,3255,0,0,16,119,176106799,85956
9,8874,81.2,4.4,113468064,60542920,52384472,47,16,7819780,116868,1479164,1077952832,14819,3260,0,0,16,119,176106799,85908
10,9881,65.8,4.3,113468064,60542952,52384440,47,16,7819780,122044,1484168,1077952832,14894,3269,0,0,16,119,176106799,85773
11,10989,96.8,4.3,113468064,60542952,52384440,47,16,7819780,121436,1483752,1077952832,14973,3274,0,0,16,119,176106799,85591
12,12001,92.6,4.3,113468064,60542952,52384440,47,16,7819780,119004,1481160,1077952832,15065,3285,0,0,16,119,176106799,85508
13,13183,58.5,4.3,113468064,60542952,52384440,47,16,7819780,119408,1481780,1077952832,15144,3292,0,0,16,119,176106799,85694
14,14299,87.8,4.3,113468064,60542984,52384408,47,16,7819780,119536,1481860,1077952832,15228,3307,0,0,16,119,176106799,85506
15,15467,87.8,4.3,113468064,60542984,52384408,47,16,7819780,119480,1481616,1077952832,15316,3317,0,0,16,119,176106799,85466
16,16660,75.6,4.3,113468064,60542984,52384408,47,16,7819780,117468,1479428,1077952832,15396,3327,0,0,16,119,176106799,85245
17,17747,85.3,4.3,113468064,60542984,52384408,47,16,7819780,119796,1481220,1077952832,15482,3339,0,0,16,119,176106799,85027
18,18942,80.4,4.3,113468064,60542984,52384408,47,16,7819780,120496,1481920,1077952832,15574,3343,0,0,16,119,176106799,84694
19,20108,85.3,4.3,113468064,60542984,52384408,47,16,7819780,119744,1481168,1077952832,15664,3356,0,0,16,119,176106799,84684
20,21305,112,4.3,113468064,60542984,52384408,47,16,7819780,120264,1481336,1077952832,15755,3367,0,0,16,119,176106799,84674
21,22471,87.8,4.3,113468064,60542984,52384408,47,16,7819780,118052,1479124,1077952832,15845,3377,0,0,16,119,176106799,86832
22,23669,65.8,4.4,113468064,60542980,52384412,47,16,7819780,119952,1480864,1077952832,15933,3383,0,0,16,119,176106799,86563
23,24848,87.8,4.4,113468064,60542980,52384412,47,16,7819780,119880,1480792,1077952832,16023,3387,0,0,16,119,176106799,86343
24,25988,90.2,4.4,113468064,60542980,52384412,47,16,7819780,116912,1479780,1077952832,16112,3396,0,0,16,119,176106799,86072
25,27183,90.0,4.3,113468064,60542980,52384412,47,16,7819780,115944,1478496,1077952832,16199,3407,0,0,16,119,176106799,85846
26,28380,73.1,4.3,113468064,60542980,52384412,47,16,7819780,116700,1479252,1077952832,16289,3416,0,0,16,119,176106799,85666
27,29579,85.0,4.3,113468064,60542980,52384412,47,16,7819780,119604,1481944,1077952832,16377,3423,0,0,16,119,176106799,85341
28,30758,92.6,4.3,113468064,60542984,52384408,47,16,7819780,126436,1488792,1077952832,16461,3431,0,0,16,119,176106799,86383
29,31919,85.7,4.4,113468064,60542972,52384420,47,16,7819780,134332,1510368,1077952832,16551,3440,0,0,16,119,176106799,86278
30,33109,72.5,4.4,113468064,60542972,52384420,47,16,7819780,132540,1508584,1077952832,16636,3449,0,0,16,119,176106799,86286
31,34271,78.0,4.4,113468064,60542972,52384420,47,16,7819780,135184,1511228,1077952832,16713,3455,0,0,16,119,176106799,86055
32,35436,82.5,4.3,113468064,60542972,52384420,47,16,7819780,135196,1511260,1077952832,16803,3460,0,0,16,119,176106799,85683
33,36613,75.0,4.3,113468064,60542972,52384420,47,16,7819780,134844,1510500,1077952832,16899,3464,0,0,16,119,176106799,85515
34,37803,100,4.3,113468064,60542972,52384420,47,16,7819780,134688,1510344,1077952832,16986,3476,0,0,16,119,176106799,86807
35,38981,90.0,4.4,113468064,60542972,52384420,47,16,7819780,132888,1508324,1077952832,17074,3484,0,0,16,119,176106799,86562
36,40145,97.5,4.4,113468064,60542972,52384420,47,16,7819780,134936,1510156,1077952832,17176,3491,0,0,16,120,176106799,86693
37,41360,78.0,4.4,113468064,60542972,52384420,47,16,7819780,134196,1509416,1077952832,17262,3500,0,0,16,120,176106799,86379
38,42553,132,4.4,113468064,60542972,52384420,47,16,7819780,142428,1517196,1077952832,17359,3506,0,0,16,120,176106799,83826
39,43736,90.0,4.2,113468064,60542972,52384420,47,16,7819780,143720,1518488,1077952832,17451,3511,0,0,16,120,176106799,83606
40,44894,73.1,4.2,113468064,60542972,52384420,47,16,7819780,142996,1517512,1077952832,17542,3520,0,0,16,120,176106799,83398
41,46091,72.5,4.2,113468064,60542972,52384420,47,16,7819780,144404,1518736,1077952832,17617,3532,0,0,16,120,176106799,83359
42,47165,92.6,4.2,113468064,60542972,52384420,47,16,7819780,142548,1516880,1077952832,17701,3545,0,0,16,120,176106799,83344
43,48391,77.5,4.2,113468064,60542972,52384420,47,16,7819780,142412,1516744,1077952832,17783,3560,0,0,16,120,176106799,83486
44,49590,80.4,4.2,113468064,60542972,52384420,47,16,7819780,142316,1516648,1077952832,17870,3568,0,0,16,120,176106799,83214
45,50767,85.3,4.2,113468064,60542972,52384420,47,16,7819780,141972,1516344,1077952832,17962,3574,0,0,16,120,176106799,82783
46,51974,82.5,4.2,113468064,60543072,52384320,47,16,7819780,142488,1516104,1077952832,18055,3579,0,0,16,120,176106799,82734
47,53112,65.8,4.2,113468064,60543072,52384320,47,16,7819780,142316,1515932,1077952832,18137,3589,0,0,16,120,176106799,84660
48,54270,80.4,4.3,113468064,60543068,52384324,47,16,7819780,143088,1516716,1077952832,18219,3601,0,0,16,120,176106799,84626
49,55464,78.0,4.3,113468064,60543068,52384324,47,16,7819780,164700,1538328,1077952832,18297,3607,0,0,16,120,176106799,84402
50,56527,87.8,4.3,113468064,60543068,52384324,47,16,7819780,163972,1537600,1077952832,18385,3611,0,0,16,120,176106799,84396
51,57705,68.2,4.3,113468064,60543068,52384324,47,16,7819780,165488,1538916,1077952832,18469,3621,0,0,16,120,176106799,84157
52,58874,45.0,4.2,113468064,60543068,52384324,47,16,7819780,164176,1537608,1077952832,18547,3632,0,0,16,120,176106799,83848
53,59925,85.0,4.2,113468064,60543068,52384324,47,16,7819780,164604,1538040,1077952832,18629,3645,0,0,16,119,176106799,83752
54,61063,85.3,4.2,113468064,60543068,52384324,47,16,7819780,164964,1538208,1077952832,18713,3658,0,0,16,118,176106799,84792
55,62253,76.4,4.3,113468064,60543068,52384324,47,16,7819780,163852,1537096,1077952832,18782,3664,0,0,16,118,176106799,84759
56,63259,90.0,4.3,113468064,60543068,52384324,47,16,7819780,164388,1537632,1077952832,18869,3675,0,0,16,118,176106799,84663
57,64455,70.7,4.3,113468064,60543068,52384324,47,16,7819780,161052,1534092,1077952832,18953,3681,0,0,16,118,176106799,84610
58,65628,73.1,4.3,113468064,60543068,52384324,47,16,7819780,161632,1534672,1077952832,19044,3688,0,0,16,118,176106799,84236
59,66799,80.4,4.3,113468064,60543068,52384324,47,16,7819780,161356,1534172,1077952832,19127,3699,0,0,16,118,176106799,84371
60,67955,85.0,4.3,113468064,60543068,52384324,47,16,7819780,161780,1534596,1077952832,19209,3710,0,0,16,118,176106799,84110
61,69130,65.8,4.3,113468064,60543068,52384324,47,16,7819780,160828,1533644,1077952832,19282,3717,0,0,16,118,176106799,83991
62,70210,85.3,4.2,113468064,60543068,52384324,47,16,7819780,165376,1538168,1077952832,19362,3727,0,0,16,118,176106799,83925
63,71383,87.8,4.2,113468064,60543068,52384324,47,16,7819780,165344,1537956,1077952832,19450,3732,0,0,16,118,176106799,84042
64,72529,85.0,4.2,113468064,60543068,52384324,47,16,7819780,164144,1536756,1077952832,19536,3743,0,0,16,118,176106799,83799
65,73716,72.5,4.2,113468064,60543068,52384324,47,16,7819780,165896,1538288,1077952832,19616,3753,0,0,16,118,176106799,83771
66,74872,68.2,4.2,113468064,60543068,52384324,47,16,7819780,165284,1537676,4211008,19702,3758,0,0,16,118,176106799,83398
67,76025,63.4,4.2,113468064,60543068,52384324,47,16,7819780,167012,1538948,1077952832,19781,3770,0,0,16,118,176106799,83471
68,77199,65.8,4.2,113468064,60543068,52384324,47,16,7819780,167576,1539520,1077952832,19866,3776,0,0,16,118,176106799,83246
69,78364,75.0,4.2,113468064,60543068,52384324,47,16,7819780,166524,1538468,1077952832,19945,3785,0,0,16,118,176106799,83315
70,79528,85.0,4.2,113468064,60543068,52384324,47,16,7819780,166640,1538584,1077952832,20033,3789,0,0,16,118,176106799,82715
71,80695,85.3,4.2,113468064,60543068,52384324,47,16,7819780,166516,1538460,1077952832,20118,3796,0,0,16,118,176106799,82705
72,81877,90.0,4.2,113468064,60543068,52384324,47,16,7819780,166764,1538416,1077952832,20195,3805,0,0,16,118,176106799,82290
73,82997,80.0,4.2,113468064,60543068,52384324,47,16,7819780,166028,1537744,1077952832,20283,3813,0,0,16,118,176106799,82292
74,84157,68.7,4.2,113468064,60543068,52384324,47,16,7819780,164840,1536556,1077952832,20352,3820,0,0,16,118,176106799,81917
75,85164,72.5,4.1,113468064,60543068,52384324,47,16,7819780,165944,1537660,1077952832,20434,3827,0,0,16,118,176106799,82058
76,86323,72.5,4.1,113468064,60543068,52384324,47,16,7819780,165240,1536956,1077952832,20529,3839,0,0,16,118,176106799,80816
77,87469,67.5,4.1,113468064,60543068,52384324,47,16,7819780,168356,1540080,1077952832,20613,3847,0,0,16,118,176106799,80939
78,88647,87.8,4.1,113468064,60543068,52384324,47,16,7819780,168360,1539840,1077952832,20704,3853,0,0,16,118,176106799,80771
79,89847,90.2,4.1,113468064,60543068,52384324,47,16,7819780,168156,1539636,1077952832,20789,3859,0,0,16,118,176106799,80659
80,90970,95.1,4.1,113468064,60543068,52384324,47,16,7819780,167868,1539348,1077952832,20869,3870,0,0,16,118,176106799,80491
81,92145,85.3,4.1,113468064,60543068,52384324,47,16,7819780,167952,1539196,1077952832,20956,3880,0,0,16,118,176106799,80344
82,93310,62.5,4.1,113468064,60543068,52384324,47,16,7819780,168248,1539500,1077952832,21043,3888,0,0,16,118,176106799,84295
83,94433,80.0,4.3,113468064,60543068,52384324,47,16,7819780,170520,1541532,1077952832,21131,3896,0,0,16,118,176106799,84263
84,95616,114,4.3,113468064,60543068,52384324,47,16,7819780,169636,1540648,1077952832,21225,3908,0,0,16,118,176106799,83935
85,96808,78.0,4.2,113468064,60543068,52384324,47,16,7819780,169892,1540904,1077952832,21318,3913,0,0,16,118,176106799,83687
