
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Snapchat-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Snapchat-9min
Output will be written to file: output/Snapchat-9min/Snapchat-9min.2020-11-10.091728.csv

Running test script with params: 
\t Application package name: \t\t com.snapchat.android
\t Application local name: \t\t Snapchat-9min
\t Run time (milliseconds): \t\t\t 510000

  bash arg: -p
  bash arg: com.snapchat.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=22ms (0ms mobile, 0ms wifi, 22ms not connected)

--------------------------------------------------------------------------------

App PID: 23472
Trial start time (ms): 1605017848129

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,510813,351,1.6,113468064,61549512,51377880,46,16,7819780,1115744,3445736,1077952832,222,56,0,0,16,92,167123130,57682
2,1241,70.5,3.2,113468064,61549492,51377900,46,16,7819780,1057392,3182184,1077952832,332,76,0,0,16,93,167123130,63968
3,1951,13.7,3.2,113468064,61549464,51377928,46,16,7819780,1056028,3180868,1077952832,363,80,0,0,16,93,167123130,53624
4,2716,25.0,2.7,113468064,61549464,51377928,46,16,7819780,1109812,3234688,1077952832,377,81,0,0,16,97,167123130,53636
5,3573,9.3,2.7,113468064,61549464,51377928,46,16,7819780,1108148,3233032,1077952832,391,85,0,0,16,97,167123130,54465
6,4441,21.8,2.8,113468064,61549444,51377948,46,16,7819780,1099108,3224020,1077952832,421,90,0,0,16,97,167123130,55064
7,5315,15.6,2.8,113468064,61549444,51377948,46,16,7819780,1097948,3222868,1077952832,430,94,0,0,16,93,167123130,55091
8,6194,6.2,2.8,113468064,61549444,51377948,46,16,7819780,1098048,3222968,1077952832,437,95,0,0,16,93,167123130,55091
9,7057,9.3,2.8,113468064,61549380,51378012,46,16,7819780,1098136,3223624,1077952832,441,100,0,0,16,93,167123130,54925
10,7943,6.2,2.8,113468064,61549380,51378012,46,16,7819780,1095396,3220900,1077952832,453,105,0,0,16,93,167123130,55269
11,8827,31.2,2.8,113468064,61549380,51378012,46,16,7819780,1098628,3224132,1077952832,479,114,0,0,16,93,167123130,55406
12,9739,9.3,2.8,113468064,61549380,51378012,46,16,7819780,1093200,3218968,1077952832,483,118,0,0,16,92,167123130,55797
13,10615,6.2,2.8,113468064,61549380,51378012,46,16,7819780,1092260,3218032,1077952832,489,119,0,0,16,92,167123130,55816
14,11472,15.6,2.8,113468064,61549380,51378012,46,16,7819780,1092152,3217924,1077952832,498,122,0,0,16,92,167123130,55945
15,12365,12.5,2.8,113468064,61549376,51378016,46,16,7819780,1090876,3216648,1077952832,508,123,0,0,16,92,167123130,56702
16,13270,15.6,2.9,113468064,61549376,51378016,46,16,7819780,1092276,3218056,1077952832,515,126,0,0,16,92,167123130,56589
17,14160,9.6,2.8,113468064,61549376,51378016,46,16,7819780,1091660,3217440,1077952832,523,128,0,0,16,92,167123130,56589
18,15014,12.5,2.8,113468064,61549328,51378064,46,16,7819780,1090652,3216532,1077952832,529,130,0,0,16,92,167123130,56589
19,15873,12.1,2.8,113468064,61549384,51378008,46,16,7819780,1089272,3215360,1077952832,535,134,0,0,16,92,167123130,56607
20,16793,7.5,2.8,113468064,61549384,51378008,46,16,7819780,1089280,3215364,1077952832,540,138,0,0,16,92,167123130,56607
21,17768,10.0,2.8,113468064,61549384,51378008,46,16,7819780,1089048,3215132,1077952832,549,140,0,0,16,92,167123130,56613
22,18843,9.7,2.8,113468064,61549384,51378008,46,16,7819780,1090616,3216700,1077952832,558,142,0,0,16,92,167123130,56708
23,19928,12.1,2.9,113468064,61549384,51378008,46,16,7819780,1089896,3215980,1077952832,564,148,0,0,16,92,167123130,56711
24,21006,10.0,2.9,113468064,61549384,51378008,46,16,7819780,1092296,3218388,1077952832,569,154,0,0,16,92,167123130,56711
25,22064,10.0,2.9,113468064,61549384,51378008,46,16,7819780,1130360,3256452,1077952832,576,156,0,0,16,92,167123130,56778
26,23132,12.5,2.9,113468064,61549384,51378008,46,16,7819780,1129688,3255780,1077952832,584,158,0,0,16,92,167123130,56779
27,24202,12.5,2.9,113468064,61549384,51378008,46,16,7819780,1129620,3255712,1077952832,592,160,0,0,16,92,167123130,56779
28,25242,7.5,2.9,113468064,61549384,51378008,46,16,7819780,1128912,3255004,1077952832,606,163,0,0,16,92,167123130,59428
29,26301,7.5,3.0,113468064,61549396,51377996,46,16,7819780,1129796,3255884,1077952832,614,166,0,0,16,92,167123130,59500
30,27332,7.5,3.0,113468064,61549396,51377996,46,16,7819780,1129600,3255688,1077952832,621,169,0,0,16,92,167123130,59321
31,28411,7.5,3.0,113468064,61549396,51377996,46,16,7819780,1129568,3255656,1077952832,629,171,0,0,16,92,167123130,59321
32,29482,10.0,3.0,113468064,61549396,51377996,46,16,7819780,1130444,3256540,1077952832,636,174,0,0,16,92,167123130,59321
33,30532,17.5,3.0,113468064,61549396,51377996,46,16,7819780,1129488,3255584,1077952832,646,177,0,0,16,92,167123130,59312
34,31630,7.5,3.0,113468064,61549396,51377996,46,16,7819780,1129204,3255300,1077952832,652,179,0,0,16,92,167123130,59379
35,32612,7.5,3.0,113468064,61549396,51377996,46,16,7819780,1129328,3255424,1077952832,661,181,0,0,16,92,167123130,59413
36,33671,7.5,3.0,113468064,61549396,51377996,46,16,7819780,1129040,3255136,1077952832,667,184,0,0,16,92,167123130,59413
37,34628,10.0,3.0,113468064,61549396,51377996,46,16,7819780,1129080,3255176,1077952832,676,186,0,0,16,92,167123130,59447
38,35638,7.5,3.0,113468064,61549396,51377996,46,16,7819780,1129524,3255620,1077952832,684,187,0,0,16,92,167123130,59447
39,36691,10.0,3.0,113468064,61549576,51377816,46,16,7819780,1129824,3255752,1077952832,691,190,0,0,16,92,167123130,59472
40,37773,37.5,3.0,113468064,61549576,51377816,46,16,7819780,1129564,3255492,1077952832,702,197,0,0,16,92,167123130,59773
41,38681,10.0,3.0,113468064,61549576,51377816,46,16,7819780,1129064,3254992,1077952832,706,202,0,0,16,92,167123130,59773
42,39732,7.5,3.0,113468064,61549576,51377816,46,16,7819780,1129560,3255488,1077952832,714,203,0,0,16,92,167123130,59773
43,40773,17.5,3.0,113468064,61549576,51377816,46,16,7819780,1130200,3256128,1077952832,722,207,0,0,16,93,167123130,59866
44,41826,7.5,3.0,113468064,61549576,51377816,46,16,7819780,1129196,3255132,1077952832,727,211,0,0,16,93,167123130,59681
45,42764,9.7,3.0,113468064,61549576,51377816,46,16,7819780,1128008,3253944,1077952832,732,215,0,0,16,93,167123130,59681
46,43711,10.0,3.0,113468064,61549576,51377816,46,16,7819780,1133260,3259248,1077952832,738,217,0,0,16,93,167123130,59697
47,44686,7.5,3.0,113468064,61549576,51377816,46,16,7819780,1134696,3260684,1077952832,744,220,0,0,16,93,167123130,59697
48,45743,10.0,3.0,113468064,61549576,51377816,46,16,7819780,1133940,3259928,1077952832,752,221,0,0,16,93,167123130,59697
49,46800,7.5,3.0,113468064,61549576,51377816,46,16,7819780,1135588,3261576,1077952832,760,223,0,0,16,93,167123130,59765
50,47864,15.0,3.0,113468064,61549576,51377816,46,16,7819780,1134480,3260468,1077952832,772,226,0,0,16,93,167123130,59804
51,48942,7.5,3.0,113468064,61549576,51377816,46,16,7819780,1134880,3260868,1077952832,778,229,0,0,16,93,167123130,59804
52,50002,10.0,3.0,113468064,61549576,51377816,46,16,7819780,1134852,3260844,1077952832,786,231,0,0,16,93,167123130,59804
53,51069,10.0,3.0,113468064,61549576,51377816,46,16,7819780,1134188,3260180,1077952832,792,233,0,0,16,93,167123130,59872
54,52138,7.5,3.0,113468064,61549576,51377816,46,16,7819780,1133540,3259532,1077952832,798,236,0,0,16,93,167123130,59872
55,53218,7.5,3.0,113468064,61549576,51377816,46,16,7819780,1135224,3261216,1077952832,805,238,0,0,16,93,167123130,59872
56,54299,5.0,3.0,113468064,61549576,51377816,46,16,7819780,1134492,3260484,1077952832,813,238,0,0,16,93,167123130,59872
57,55364,10.0,3.0,113468064,61549576,51377816,46,16,7819780,1134744,3260736,1077952832,820,241,0,0,16,93,167123130,59938
58,56423,10.0,3.0,113468064,61549576,51377816,46,16,7819780,1134408,3260400,1077952832,823,246,0,0,16,93,167123130,59753
59,57401,7.5,3.0,113468064,61549576,51377816,46,16,7819780,1134496,3260488,1077952832,828,250,0,0,16,93,167123130,59753
60,58461,10.0,3.0,113468064,61549576,51377816,46,16,7819780,1133040,3259032,1077952832,833,253,0,0,16,93,167123130,59753
61,59523,7.3,3.0,113468064,61549544,51377848,46,16,7819780,1134332,3260324,1077952832,840,255,0,0,16,93,167123130,59753
62,60621,17.5,3.0,113468064,61549532,51377860,46,16,7819780,1134928,3260960,1077952832,849,258,0,0,16,90,167123130,59882
63,61681,7.6,3.0,113468064,61549532,51377860,46,16,7819780,1133956,3259988,1077952832,857,259,0,0,16,90,167123130,59882
64,62736,7.5,3.0,113468064,61549532,51377860,46,16,7819780,1134064,3260096,1077952832,864,261,0,0,16,90,167123130,59882
65,63808,7.5,3.0,113468064,61549532,51377860,46,16,7819780,1135124,3261156,1077952832,866,267,0,0,16,90,167123130,59882
66,64782,7.5,3.0,113468064,61549532,51377860,46,16,7819780,1134016,3260056,1077952832,873,268,0,0,16,90,167123130,59949
67,65838,10.0,3.0,113468064,61549532,51377860,46,16,7819780,1133200,3259240,1077952832,889,271,0,0,16,90,167123130,60024
68,66931,7.5,3.0,113468064,61549532,51377860,46,16,7819780,1133144,3259184,1077952832,895,274,0,0,16,90,167123130,60024
69,67908,10.0,3.0,113468064,61549532,51377860,46,16,7819780,1132972,3259012,1077952832,903,275,0,0,16,90,167123130,60024
70,68946,6.2,3.0,113468064,61549532,51377860,46,16,7819780,1133660,3259700,1077952832,910,275,0,0,16,90,167123130,60024
71,69816,5.0,3.0,113468064,61549528,51377864,46,16,7819780,1133036,3259088,1077952832,914,281,0,0,16,90,167123130,59912
72,70866,10.0,3.0,113468064,61549528,51377864,46,16,7819780,1132964,3259024,1077952832,920,286,0,0,16,90,167123130,59912
73,71915,10.0,3.0,113468064,61549528,51377864,46,16,7819780,1132732,3258792,1077952832,926,289,0,0,16,90,167123130,59912
74,72967,9.7,3.0,113468064,61549528,51377864,46,16,7819780,1133056,3259116,1077952832,932,293,0,0,16,90,167123130,59912
75,74037,9.7,3.0,113468064,61549528,51377864,46,16,7819780,1131424,3257484,1077952832,937,297,0,0,16,90,167123130,59912
76,75090,31.2,3.0,113468064,61549528,51377864,46,16,7819780,1133004,3259064,1077952832,954,301,0,0,16,90,167123130,60024
77,75963,7.5,3.0,113468064,61549528,51377864,46,16,7819780,1131852,3257912,1077952832,962,303,0,0,16,90,167123130,59974
78,77035,7.3,3.0,113468064,61549528,51377864,46,16,7819780,1133132,3259192,1077952832,969,306,0,0,16,90,167123130,59987
79,78144,7.5,3.0,113468064,61549528,51377864,46,16,7819780,1132092,3258152,1077952832,974,309,0,0,16,90,167123130,59987
80,79187,7.5,3.0,113468064,61549528,51377864,46,16,7819780,1132356,3258416,1077952832,980,312,0,0,16,90,167123130,59987
81,80260,7.5,3.0,113468064,61549528,51377864,46,16,7819780,1132356,3258416,1077952832,987,313,0,0,16,90,167123130,59987
82,81303,7.5,3.0,113468064,61549528,51377864,46,16,7819780,1131952,3258012,1077952832,994,314,0,0,16,90,167123130,60054
83,82269,7.5,3.0,113468064,61549528,51377864,46,16,7819780,1131968,3258028,1077952832,997,319,0,0,16,90,167123130,60054
84,83332,7.5,3.0,113468064,61549528,51377864,46,16,7819780,1131056,3257116,1077952832,1005,320,0,0,16,90,167123130,60054
85,84416,7.3,3.0,113468064,61549528,51377864,46,16,7819780,1131156,3257216,1077952832,1009,324,0,0,16,90,167123130,59911
86,85485,7.5,3.0,113468064,61549528,51377864,46,16,7819780,1132308,3258368,1077952832,1015,327,0,0,16,90,167123130,59911
87,86560,5.0,3.0,113468064,61549528,51377864,46,16,7819780,1132292,3258356,1077952832,1018,331,0,0,16,90,167123130,59911
88,87526,7.5,3.0,113468064,61549524,51377868,46,16,7819780,1131324,3257392,1077952832,1022,336,0,0,16,90,167123130,59911
89,88633,10.0,3.0,113468064,61549524,51377868,46,16,7819780,1131788,3257860,1077952832,1030,337,0,0,16,90,167123130,59911
90,89709,7.5,3.0,113468064,61549524,51377868,46,16,7819780,1131880,3257952,1077952832,1036,339,0,0,16,90,167123130,59978
91,90793,7.5,3.0,113468064,61549524,51377868,46,16,7819780,1132308,3258380,1077952832,1047,344,0,0,16,90,167123130,59983
