
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Snapchat-Face-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Snapchat-Face-9min
Output will be written to file: output/Snapchat-Face-9min/Snapchat-Face-9min.2020-11-11.095643.csv

Running test script with params: 
\t Application package name: \t\t com.snapchat.android
\t Application local name: \t\t Snapchat-Face-9min
\t Run time (milliseconds): \t\t\t 540000

  bash arg: -p
  bash arg: com.snapchat.android
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=67ms (0ms mobile, 0ms wifi, 67ms not connected)

--------------------------------------------------------------------------------

App PID: 8062
Trial start time (ms): 1605106603401

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,3.3,5.9,113468064,60551408,52375984,47,16,7819780,105308,1123564,1077952832,87618,26548,0,0,10,196,175115600,117378
2,2840,48.2,6.4,113468064,60551508,52375884,47,16,7819780,101892,901148,1077952832,87691,26562,0,0,10,186,175115600,131367
3,3661,90.2,6.7,113468064,60551508,52375884,47,16,7819780,104672,903904,1077952832,87793,26571,0,0,10,186,175115600,130954
4,4856,95.1,6.7,113468064,60551504,52375888,47,16,7819780,105260,904504,1077952832,87894,26583,0,0,10,185,175115600,131067
5,6010,R,109,113468064,60551460,52375932,47,16,7819780,105092,904408,1077952832,87992,26597,0,0,10,184,175115600,131033
6,7206,104,6.7,113468064,60551460,52375932,47,16,7819780,112020,911364,1077952832,88098,26608,0,0,10,184,175115600,129024
7,8300,102,6.6,113468064,60551456,52375936,47,16,7819780,121076,923144,1077952832,88197,26615,0,0,10,184,175115600,126223
8,9472,80.4,6.4,113468064,60551456,52375936,47,16,7819780,133172,935400,4211008,88286,26621,0,0,10,184,175115600,126459
9,10613,85.3,6.4,113468064,60551456,52375936,47,16,7819780,133104,935332,1077952832,88371,26633,0,0,10,184,175115600,126363
10,11784,87.8,6.4,113468064,60551456,52375936,47,16,7819780,132464,934692,1077952832,88454,26642,0,0,10,184,175115600,126335
