
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Snow-Face-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Snow-Face-9min
Output will be written to file: output/Snow-Face-9min/Snow-Face-9min.2020-11-11.105614.csv

Running test script with params: 
\t Application package name: \t\t com.campmobile.snow
\t Application local name: \t\t Snow-Face-9min
\t Run time (milliseconds): \t\t\t 540000

  bash arg: -p
  bash arg: com.campmobile.snow
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=23ms (0ms mobile, 0ms wifi, 23ms not connected)

--------------------------------------------------------------------------------

App PID: 22171
Trial start time (ms): 1605110174855

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,540795,434,1.9,113468064,60499068,52428324,47,87064,7819780,463608,2019012,4211008,151,77,0,0,10,115,176355800,58059
2,1264,141,3.3,113468064,60499000,52428392,47,87064,7819780,321916,1429012,1077952832,239,86,0,0,10,123,176355800,74422
3,1969,120,3.7,113468064,60499000,52428392,47,87064,7819780,285236,1392316,1077952832,347,96,0,0,10,122,176355800,52563
4,2824,468,2.3,113468064,60498920,52428472,47,87064,7819780,324912,1432208,1077952832,643,133,0,0,10,122,176355800,46722
5,3850,65.6,2.1,113468064,60499000,52428392,47,87064,7819780,304676,1411976,1077952832,723,155,0,0,10,118,176355800,42455
6,4795,183,2.4,113468064,60498996,52428396,47,87064,7819780,278908,1386232,1077952832,836,184,0,0,10,115,176355800,63632
7,5742,153,3.3,113468064,60498908,52428484,47,87196,7819780,294336,1402696,1077952832,935,211,0,0,10,117,176355800,56284
8,6552,41.3,2.8,113468064,60498908,52428484,47,87196,7819780,298172,1666864,1077952832,952,225,0,0,10,118,176355800,56351
9,7284,24.1,2.8,113468064,60498908,52428484,47,87196,7819780,293752,1633116,1077952832,972,226,0,0,10,118,176355800,55991
10,8198,38.7,2.8,113468064,60498908,52428484,47,87196,7819780,294888,1634480,4211008,1004,228,0,0,10,118,176355800,56054
11,9134,34.3,2.8,113468064,60498908,52428484,47,87196,7819780,295192,1634012,1077952832,1033,233,0,0,10,118,176355800,55981
12,10116,37.5,2.8,113468064,60498908,52428484,47,87196,7819780,294876,1633576,1077952832,1061,240,0,0,10,118,176355800,55950
13,11106,119,2.9,113468064,60498908,52428484,47,87196,7819780,299280,1637988,1077952832,1130,254,0,0,10,118,176355800,53948
14,12094,84.3,2.7,113468064,60498908,52428484,47,87196,7819780,299264,1636632,1077952832,1180,264,0,0,10,118,176355800,54040
15,13106,34.3,2.7,113468064,60498904,52428488,47,87196,7819780,297720,1635088,1077952832,1199,265,0,0,10,118,176355800,54014
16,13913,10.3,2.7,113468064,60498904,52428488,47,87196,7819780,296276,1513388,1077952832,1206,266,0,0,10,118,176355800,54106
17,14658,24.1,2.7,113468064,60498904,52428488,47,87196,7819780,289704,1407256,1077952832,1225,268,0,0,10,118,176355800,53858
18,15545,35.0,2.7,113468064,60498904,52428488,47,87196,7819780,289512,1407064,1077952832,1262,273,0,0,10,118,176355800,53824
19,16812,34.1,2.7,113468064,60498904,52428488,47,87196,7819780,287392,1404944,1077952832,1299,280,0,0,10,118,176355800,53719
20,18108,31.7,2.7,113468064,60498904,52428488,47,87196,7819780,289400,1406756,1077952832,1336,283,0,0,10,118,176355800,53691
21,19239,37.5,2.7,113468064,60498904,52428488,47,87196,7819780,288836,1406192,1077952832,1366,287,0,0,10,118,176355800,53628
22,20280,37.5,2.7,113468064,60498904,52428488,47,87196,7819780,289240,1406604,1077952832,1398,293,0,0,10,118,176355800,53633
23,21355,34.1,2.7,113468064,60498904,52428488,47,87196,7819780,290024,1407152,1077952832,1438,297,0,0,10,118,176355800,53614
24,22624,27.5,2.7,113468064,60498904,52428488,47,87196,7819780,287208,1404336,1077952832,1477,298,0,0,10,118,176355800,53614
25,23822,36.5,2.7,113468064,60498904,52428488,47,87196,7819780,299720,1418888,1077952832,1513,304,0,0,10,118,176355800,53614
26,25083,32.5,2.7,113468064,60498904,52428488,47,87196,7819780,300124,1419296,1077952832,1553,305,0,0,10,118,176355800,53614
27,26338,36.5,2.7,113468064,60498904,52428488,47,87196,7819780,311732,1430640,1077952832,1591,311,0,0,10,118,176355800,53582
28,27600,24.3,2.7,113468064,60498904,52428488,47,87196,7819780,312068,1430976,4211008,1620,318,0,0,10,118,176355800,53582
29,28768,36.3,2.7,113468064,60498904,52428488,47,87196,7819780,312456,1431364,1077952832,1655,322,0,0,10,118,176355800,53582
30,29848,35.0,2.7,113468064,60498936,52428456,47,87196,7819780,312820,1431696,1077952832,1694,326,0,0,10,114,176355800,53568
31,31115,34.1,2.7,113468064,60498968,52428424,47,87196,7819780,312888,1431512,1077952832,1733,329,0,0,10,114,176355800,53568
32,32373,37.5,2.7,113468064,60498968,52428424,47,87196,7819780,312532,1431156,1077952832,1770,335,0,0,10,114,176355800,53568
33,33622,36.5,2.7,113468064,60498968,52428424,47,87196,7819780,312032,1430592,1077952832,1810,337,0,0,10,114,176355800,53568
34,34873,35.0,2.7,113468064,60498968,52428424,47,87196,7819780,312772,1431204,1077952832,1847,343,0,0,10,114,176355800,53568
35,36135,34.1,2.7,113468064,60498968,52428424,47,87196,7819780,311944,1430380,1077952832,1882,350,0,0,10,113,176355800,53568
36,37380,34.1,2.7,113468064,60498968,52428424,47,87196,7819780,311292,1429736,1077952832,1917,357,0,0,10,113,176355800,53568
37,38648,34.1,2.7,113468064,60498968,52428424,47,87196,7819780,311548,1429992,1077952832,1953,364,0,0,10,113,176355800,53568
38,39887,40.0,2.7,113468064,60498968,52428424,47,87196,7819780,313592,1431840,1077952832,1991,371,0,0,10,113,176355800,53570
39,41127,35.0,2.7,113468064,60498968,52428424,47,87196,7819780,310260,1428508,1077952832,2029,376,0,0,10,113,176355800,53548
40,42399,35.0,2.7,113468064,60498968,52428424,47,87196,7819780,311532,1429536,1077952832,2066,381,0,0,10,113,176355800,53548
41,43658,34.1,2.7,113468064,60498968,52428424,47,87196,7819780,311900,1429904,1077952832,2104,386,0,0,10,113,176355800,53548
42,44917,31.7,2.7,113468064,60498968,52428424,47,87196,7819780,308800,1426804,1077952832,2141,390,0,0,10,113,176355800,53548
43,46165,35.0,2.7,113468064,60498968,52428424,47,87196,7819780,310900,1428684,1077952832,2180,393,0,0,10,113,176355800,53525
44,47421,29.2,2.7,113468064,60498968,52428424,47,87196,7819780,309236,1427020,1077952832,2216,398,0,0,10,113,176355800,53647
45,48585,36.5,2.7,113468064,60498968,52428424,47,87196,7819780,311508,1429296,1077952832,2258,403,0,0,10,113,176355800,53618
46,49868,35.0,2.7,113468064,60498968,52428424,47,87196,7819780,311420,1428960,1077952832,2298,408,0,0,10,113,176355800,53618
47,51113,35.0,2.7,113468064,60498968,52428424,47,87196,7819780,311316,1428856,1077952832,2334,414,0,0,10,113,176355800,53618
48,52359,34.1,2.7,113468064,60498968,52428424,47,87196,7819780,310560,1428100,1077952832,2371,418,0,0,10,113,176355800,53618
49,53529,37.5,2.7,113468064,60498968,52428424,47,87196,7819780,310624,1428172,1077952832,2409,423,0,0,10,113,176355800,53618
50,54777,35.0,2.7,113468064,60498968,52428424,47,87196,7819780,311284,1428832,1077952832,2447,429,0,0,10,113,176355800,53618
51,56069,36.5,2.7,113468064,60498968,52428424,47,87196,7819780,310896,1428444,1077952832,2485,434,0,0,10,113,176355800,53618
52,57340,34.1,2.7,113468064,60498968,52428424,47,87196,7819780,310748,1428296,1077952832,2522,439,0,0,10,113,176355800,53618
53,58598,34.1,2.7,113468064,60498968,52428424,47,87196,7819780,308800,1426348,1077952832,2558,445,0,0,10,113,176355800,53618
54,59835,32.5,2.7,113468064,60498968,52428424,47,87196,7819780,309912,1427468,1077952832,2598,448,0,0,10,112,176355800,53760
55,61099,35.0,2.7,113468064,60498968,52428424,47,87196,7819780,310100,1427656,1077952832,2638,450,0,0,10,110,176355800,53760
56,62349,31.7,2.7,113468064,60498968,52428424,47,87196,7819780,309260,1426816,1077952832,2675,455,0,0,10,110,176355800,53760
57,63497,36.5,2.7,113468064,60498968,52428424,47,87196,7819780,309872,1427428,1077952832,2714,459,0,0,10,110,176355800,53740
58,64762,37.5,2.7,113468064,60498964,52428428,47,87196,7819780,308876,1426216,1077952832,2754,463,0,0,10,110,176355800,53740
59,66011,35.0,2.7,113468064,60498964,52428428,47,87196,7819780,308564,1425904,1077952832,2793,467,0,0,10,109,176355800,53740
60,67248,35.0,2.7,113468064,60498964,52428428,47,87196,7819780,308768,1425856,1077952832,2829,473,0,0,10,109,176355800,53710
61,68476,37.5,2.7,113468064,60498964,52428428,47,87196,7819780,308588,1425676,1077952832,2866,479,0,0,10,109,176355800,53710
62,69702,30.0,2.7,113468064,60498964,52428428,47,87196,7819780,307928,1425024,1077952832,2903,484,0,0,10,109,176355800,53710
63,70841,36.5,2.7,113468064,60498964,52428428,47,87196,7819780,308716,1425812,1077952832,2943,490,0,0,10,108,176355800,53710
64,72138,42.5,2.7,113468064,60498964,52428428,47,87196,7819780,308780,1425876,1077952832,2987,492,0,0,10,108,176355800,53710
65,73395,34.1,2.7,113468064,60498964,52428428,47,87196,7819780,306616,1423712,1077952832,3026,498,0,0,10,104,176355800,53712
66,74643,35.0,2.7,113468064,60498964,52428428,47,87196,7819780,307808,1424908,1077952832,3065,501,0,0,10,104,176355800,53712
67,75880,35.0,2.7,113468064,60498964,52428428,47,87196,7819780,311276,1428376,1077952832,3106,504,0,0,10,104,176355800,53712
68,77126,30.0,2.7,113468064,60498964,52428428,47,87196,7819780,310520,1427172,1077952832,3142,510,0,0,10,104,176355800,53712
69,78258,34.1,2.7,113468064,60498964,52428428,47,87196,7819780,311644,1428296,1077952832,3180,516,0,0,10,104,176355800,53712
70,79529,35.0,2.7,113468064,60498964,52428428,47,87196,7819780,311416,1427812,1077952832,3218,521,0,0,10,104,176355800,53712
71,80782,35.0,2.7,113468064,60498964,52428428,47,87196,7819780,311504,1427768,1077952832,3256,528,0,0,10,104,176355800,53712
72,82005,34.1,2.7,113468064,60498964,52428428,47,87196,7819780,311312,1427576,1077952832,3292,535,0,0,10,104,176355800,53712
73,83247,36.5,2.7,113468064,60498964,52428428,47,87196,7819780,310848,1427112,1077952832,3331,540,0,0,10,103,176355800,53712
74,84472,35.0,2.7,113468064,60498964,52428428,47,87196,7819780,309780,1426044,1077952832,3368,545,0,0,10,103,176355800,53712
75,85723,32.5,2.7,113468064,60498964,52428428,47,87196,7819780,310464,1426728,1077952832,3408,549,0,0,10,103,176355800,53712
76,86944,36.5,2.7,113468064,60498964,52428428,47,87196,7819780,313908,1430172,1077952832,3448,553,0,0,10,103,176355800,53712
77,88212,34.1,2.7,113468064,60498964,52428428,47,87196,7819780,313412,1429676,1077952832,3485,560,0,0,10,103,176355800,53712
