
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Pinterest-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Pinterest-9min
Output will be written to file: output/Pinterest-9min/Pinterest-9min.2020-11-11.091151.csv

Running test script with params: 
\t Application package name: \t\t com.pinterest
\t Application local name: \t\t Pinterest-9min
\t Run time (milliseconds): \t\t\t 540000

  bash arg: -p
  bash arg: com.pinterest
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=45ms (0ms mobile, 0ms wifi, 45ms not connected)

--------------------------------------------------------------------------------

App PID: 18765
Trial start time (ms): 1605103911619

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,195,2.9,113468064,60767924,52159468,47,DNE,7819780,123040,1730860,1077952832,20184,295,0,0,10,83,175667771,55959
2,2820,197,2.9,113468064,60767924,52159468,47,DNE,7819780,114232,1721868,1077952832,20386,297,0,0,10,83,175667771,58073
3,3854,195,2.8,113468064,60767924,52159468,47,DNE,7819780,116676,1724312,1077952832,20602,298,0,0,10,83,175667771,57994
4,4948,205,2.9,113468064,60767924,52159468,47,DNE,7819780,119444,1727096,1077952832,20818,299,0,0,10,83,175667771,56288
5,6045,202,2.8,113468064,60767924,52159468,47,DNE,7819780,119288,1726956,1077952832,21032,301,0,0,10,83,175667771,57076
6,7089,205,2.9,113468064,60767924,52159468,47,DNE,7819780,123076,1730748,1077952832,21244,302,0,0,10,83,175667771,56777
7,8177,195,2.9,113468064,60767924,52159468,47,DNE,7819780,114004,1721376,1077952832,21452,302,0,0,10,83,175667771,57909
8,9251,192,2.8,113468064,60767924,52159468,47,DNE,7819780,117040,1724412,1077952832,21665,302,0,0,10,83,175667771,57307
9,10306,205,2.9,113468064,60767924,52159468,47,DNE,7819780,118656,1726012,1077952832,21874,304,0,0,10,83,175667771,57335
10,11373,202,2.9,113468064,60767924,52159468,47,DNE,7819780,121796,1729152,1077952832,22077,305,0,0,10,83,175667771,56919
11,12397,200,2.9,113468064,60767924,52159468,47,DNE,7819780,114892,1722248,1077952832,22289,306,0,0,10,83,175667771,58016
12,13485,202,2.8,113468064,60767924,52159468,47,DNE,7819780,115792,1722560,1077952832,22493,306,0,0,10,83,175667771,57873
13,14492,202,2.8,113468064,60767924,52159468,47,DNE,7819780,115448,1722192,1077952832,22696,308,0,0,10,83,175667771,57176
14,15543,205,2.9,113468064,60767924,52159468,47,DNE,7819780,116508,1723252,1077952832,22910,308,0,0,10,83,175667771,57079
15,16629,163,2.9,113468064,60767924,52159468,47,DNE,7819780,119632,1726376,1077952832,23094,312,0,0,10,83,175667771,57234
16,17572,200,2.9,113468064,60767924,52159468,47,DNE,7819780,120776,1727520,1077952832,23265,313,0,0,10,83,175667771,57262
17,18431,200,2.9,113468064,60767924,52159468,47,DNE,7819780,117452,1720472,1077952832,23462,314,0,0,10,83,175667771,56901
18,19433,192,2.9,113468064,60767924,52159468,47,DNE,7819780,114352,1717372,1077952832,23672,316,0,0,10,83,175667771,58011
19,20517,202,2.9,113468064,60767924,52159468,47,DNE,7819780,115932,1718868,1077952832,23886,317,0,0,10,83,175667771,56851
20,21611,207,2.8,113468064,60767924,52159468,47,DNE,7819780,115952,1718888,1077952832,24099,318,0,0,10,83,175667771,57611
21,22685,202,2.9,113468064,60767924,52159468,47,DNE,7819780,120768,1723708,1077952832,24311,322,0,0,10,83,175667771,55942
22,23785,202,2.9,113468064,60767924,52159468,47,DNE,7819780,112376,1715316,1077952832,24530,324,0,0,10,83,175667771,57824
23,24887,200,2.8,113468064,60767924,52159468,47,DNE,7819780,113772,1716712,1077952832,24745,325,0,0,10,83,175667771,57160
24,25976,202,2.8,113468064,60767924,52159468,47,DNE,7819780,121092,1723780,1077952832,24962,326,0,0,10,83,175667771,56045
25,27093,197,2.9,113468064,60767924,52159468,47,DNE,7819780,115764,1718616,1077952832,25164,327,0,0,10,83,175667771,58486
26,28065,202,2.9,113468064,60767924,52159468,47,DNE,7819780,119980,1722832,1077952832,25366,327,0,0,10,83,175667771,56805
27,29144,200,2.9,113468064,60767924,52159468,47,DNE,7819780,113148,1715900,1077952832,25560,328,0,0,10,83,175667771,57815
28,30076,195,2.8,113468064,60767924,52159468,47,DNE,7819780,114016,1716768,1077952832,25759,328,0,0,10,83,175667771,57309
29,31122,202,2.9,113468064,60767924,52159468,47,DNE,7819780,116312,1719064,1077952832,25956,332,0,0,10,83,175667771,57129
30,32148,202,2.8,113468064,60767924,52159468,47,DNE,7819780,119760,1722512,1077952832,26163,332,0,0,10,83,175667771,55588
31,33179,165,2.8,113468064,60767924,52159468,47,DNE,7819780,119692,1722444,1077952832,26316,335,0,0,10,83,175667771,56233
32,34252,197,2.8,113468064,60767924,52159468,47,DNE,7819780,118832,1721584,1077952832,26522,340,0,0,10,83,175667771,55541
33,35337,170,2.8,113468064,60767924,52159468,47,DNE,7819780,117380,1720032,1077952832,26711,341,0,0,10,83,175667771,56383
34,36427,194,2.8,113468064,60767924,52159468,47,DNE,7819780,121144,1723796,1077952832,26902,343,0,0,10,83,175667771,55582
35,37454,160,2.8,113468064,60767924,52159468,47,DNE,7819780,116560,1719212,1077952832,27075,350,0,0,10,83,175667771,55739
36,38422,197,2.8,113468064,60767924,52159468,47,DNE,7819780,120140,1722684,1077952832,27287,350,0,0,10,83,175667771,55775
37,39501,197,2.8,113468064,60767924,52159468,47,DNE,7819780,112380,1714716,1077952832,27499,354,0,0,10,83,175667771,57142
38,40612,202,2.9,113468064,60767924,52159468,47,DNE,7819780,116992,1719328,1077952832,27706,355,0,0,10,83,175667771,56880
39,41664,197,2.9,113468064,60767924,52159468,47,DNE,7819780,114908,1717244,1077952832,27914,358,0,0,10,83,175667771,56846
40,42712,200,2.8,113468064,60767924,52159468,47,DNE,7819780,120912,1723248,1077952832,28121,360,0,0,10,83,175667771,55899
41,43778,202,2.8,113468064,60767924,52159468,47,DNE,7819780,117408,1719744,1077952832,28330,365,0,0,10,83,175667771,56238
42,44864,170,2.8,113468064,60767924,52159468,47,DNE,7819780,119104,1721440,1077952832,28524,368,0,0,10,83,175667771,56038
43,45925,135,2.8,113468064,60767924,52159468,47,DNE,7819780,116016,1718352,1077952832,28704,371,0,0,10,83,175667771,55935
44,47015,205,2.7,113468064,60767924,52159468,47,DNE,7819780,113192,1715532,1077952832,28904,374,0,0,10,83,175667771,52458
