
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Face-Text-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Face-Text-9min
Output will be written to file: output/Face-Text-9min/Face-Text-9min.2020-10-06.021836.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb_mal
\t Application local name: \t\t Face-Text-9min
\t Run time (milliseconds): \t\t\t 516000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb_mal
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=11ms (0ms mobile, 0ms wifi, 11ms not connected)

--------------------------------------------------------------------------------

App PID: 15555
Trial start time (ms): 1601965116894

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,127,1.9,113468064,67674104,45253288,41,1444,7819780,218644,2178124,1077952832,238,15,0,0,10,47,12357395,31714
2,1101,117,1.6,113468064,67674104,45253288,41,1444,7819780,220960,2189720,1077952832,326,15,0,0,10,47,12357395,36306
3,1832,113,1.8,113468064,67674100,45253292,41,1444,7819780,203920,2169528,1077952832,413,17,0,0,10,47,12357395,37514
4,2589,110,1.9,113468064,67674100,45253292,41,1444,7819780,180164,2145772,1077952832,492,20,0,0,10,47,12357395,43928
5,3286,127,2.3,113468064,67674100,45253292,41,1444,7819780,211884,2177492,1077952832,579,23,0,0,10,47,12357395,36284
6,4025,129,1.8,113468064,67674100,45253292,41,1444,7819780,207804,2173412,1077952832,668,27,0,0,10,43,12357395,32009
7,4722,110,1.7,113468064,67674092,45253300,41,1444,7819780,192272,2161056,1077952832,748,31,0,0,10,43,12357395,34156
8,5406,110,1.7,113468064,67674092,45253300,41,1444,7819780,185592,2145892,1077952832,819,35,0,0,10,43,12357395,36004
9,6070,116,1.7,113468064,67674092,45253300,41,1444,7819780,189172,2148704,1077952832,904,37,0,0,10,43,12357395,36505
10,6806,120,1.8,113468064,67674092,45253300,41,1444,7819780,186944,2146476,1077952832,984,38,0,0,10,43,12357395,33932
11,7534,116,1.7,113468064,67674092,45253300,41,1444,7819780,189888,2158680,1077952832,1066,40,0,0,10,43,12357395,33041
12,8237,109,1.6,113468064,67674092,45253300,41,1444,7819780,159588,2128380,1077952832,1144,42,0,0,10,43,12357395,28152
13,8975,106,1.7,113468064,67674092,45253300,41,1444,7819780,164912,2133248,1077952832,1230,45,0,0,10,43,12357395,34400
14,9720,113,1.4,113468064,67674092,45253300,41,1444,7819780,157552,2119432,4211008,1311,46,0,0,10,43,12357395,30534
15,10413,117,1.8,113468064,67674092,45253300,41,1444,7819780,162432,2130820,1077952832,1388,47,0,0,10,43,12357395,31548
16,11109,110,1.7,113468064,67674092,45253300,41,1444,7819780,157252,2125640,1077952832,1477,48,0,0,10,43,12357395,34563
17,11898,113,1.7,113468064,67674092,45253300,41,1444,7819780,135948,2094880,1077952832,1562,54,0,0,10,43,12357395,27752
18,12671,110,1.4,113468064,67674092,45253300,41,1444,7819780,137864,2105196,1077952832,1650,56,0,0,10,43,12357395,32823
19,13423,109,1.7,113468064,67674092,45253300,41,1444,7819780,144660,2101720,1077952832,1730,59,0,0,10,43,12357395,27714
20,14160,110,1.4,113468064,67674124,45253268,41,1444,7819780,124972,2090836,1077952832,1816,62,0,0,10,43,12357395,30788
21,14860,119,1.6,113468064,67674124,45253268,41,1444,7819780,145016,2098776,1077952832,1887,64,0,0,10,43,12357395,25951
22,15523,106,1.6,113468064,67674420,45252972,41,1444,7819780,116672,2066848,1077952832,1964,66,0,0,10,43,12357395,27879
23,16207,110,1.4,113468064,67674420,45252972,41,1444,7819780,115200,2073700,1077952832,2033,69,0,0,10,43,12357395,29925
24,16828,113,1.5,113468064,67674420,45252972,41,1444,7819780,120048,2068192,1077952832,2103,73,0,0,10,43,12357395,24339
25,17465,110,1.2,113468064,67674420,45252972,41,1444,7819780,108040,2055792,1077952832,2174,74,0,0,10,43,12357395,25941
26,18152,110,1.1,113468064,67674420,45252972,41,1444,7819780,103964,2058880,1077952832,2255,77,0,0,10,43,12357395,24207
27,18836,131,1.2,113468064,67674420,45252972,41,1444,7819780,122052,2062268,1077952832,2328,82,0,0,10,43,12357395,34010
28,19536,113,1.7,113468064,67674420,45252972,41,1444,7819780,101600,2041568,1077952832,2414,86,0,0,10,43,12357395,30554
29,20295,110,1.6,113468064,67674420,45252972,41,1444,7819780,98480,2045948,1077952832,2490,89,0,0,10,43,12357395,37196
30,21031,124,1.9,113468064,67674420,45252972,41,1444,7819780,106180,2052060,1077952832,2573,91,0,0,10,43,12357395,29693
31,21760,110,1.7,113468064,67674420,45252972,41,1444,7819780,114036,2059536,1077952832,2655,97,0,0,10,43,12357395,30490
32,22528,109,1.5,113468064,67674420,45252972,41,1444,7819780,86336,2030864,1077952832,2746,99,0,0,10,43,12357395,47522
33,23320,103,2.4,113468064,67674420,45252972,41,1444,7819780,87904,2031152,1077952832,2830,100,0,0,10,43,12357395,50425
34,24076,110,2.5,113468064,67674420,45252972,41,1444,7819780,101160,2024112,1077952832,2916,101,0,0,10,43,12357395,46803
35,24824,116,2.4,113468064,67674420,45252972,41,1444,7819780,99064,2027532,1077952832,3002,102,0,0,10,43,12357395,40461
36,25582,106,2.0,113468064,67674420,45252972,41,1444,7819780,110964,2029728,1077952832,3085,102,0,0,10,43,12357395,35854
37,26324,106,1.8,113468064,67674420,45252972,41,1444,7819780,84760,1994556,1077952832,3172,104,0,0,10,43,12357395,33378
38,27088,110,2.5,113468064,67674420,45252972,41,1444,7819780,86040,1992960,1077952832,3259,106,0,0,10,43,12357395,44944
39,27825,109,2.3,113468064,67674420,45252972,41,1444,7819780,90256,1989488,1077952832,3341,106,0,0,10,43,12357395,47035
40,28557,117,2.6,113468064,67674420,45252972,41,1444,7819780,97416,1992396,1077952832,3419,109,0,0,10,42,12357395,48874
41,29269,120,2.5,113468064,67674452,45252940,41,1444,7819780,87104,1965056,1077952832,3502,114,0,0,10,42,12357395,58317
42,30016,106,2.9,113468064,67674452,45252940,41,1444,7819780,89220,1975668,1077952832,3584,115,0,0,10,42,12357395,59688
43,30779,110,2.7,113468064,67674452,45252940,41,1444,7819780,90840,1977288,1077952832,3670,115,0,0,10,42,12357395,61706
44,31489,106,3.1,113468064,67674452,45252940,41,1444,7819780,110960,1987920,1077952832,3746,119,0,0,10,42,12357395,58190
45,32240,106,2.9,113468064,67674452,45252940,41,1444,7819780,83560,1951268,1077952832,3831,120,0,0,10,42,12357395,59232
46,32933,123,2.6,113468064,67674452,45252940,41,1444,7819780,94964,1959980,1077952832,3903,123,0,0,10,42,12357395,52102
47,33573,110,3.1,113468064,67674452,45252940,41,1444,7819780,108096,1981608,1077952832,3979,127,0,0,10,42,12357395,57513
48,34231,113,2.9,113468064,67674452,45252940,41,1444,7819780,84704,1948940,1077952832,4051,127,0,0,10,42,12357395,58557
49,34910,106,3.0,113468064,67674452,45252940,41,1444,7819780,81860,1942596,4211008,4133,128,0,0,10,42,12357395,61455
50,35625,106,3.1,113468064,67674452,45252940,41,1444,7819780,86940,1932612,4211008,4212,129,0,0,10,42,12357395,69668
51,36281,117,3.5,113468064,67674452,45252940,41,1444,7819780,83340,1937684,1077952832,4279,135,0,0,10,42,12357395,82599
52,36979,120,4.2,113468064,67674400,45252992,41,1444,7819780,96308,1930120,1077952832,4362,135,0,0,10,43,12357395,81567
53,37666,113,4.1,113468064,67674312,45253080,41,1444,7819780,103716,1931964,1077952832,4441,138,0,0,10,43,12357395,76946
54,38392,117,3.9,113468064,67674232,45253160,41,1444,7819780,83372,1894596,1077952832,4516,141,0,0,10,43,12357395,78726
55,39055,117,4.3,113468064,67674172,45253220,41,1444,7819780,114820,1908680,1077952832,4589,144,0,0,10,43,12357395,80590
56,39710,110,4.1,113468064,67673980,45253412,41,1444,7819780,87104,1891212,1077952832,4666,145,0,0,10,43,12357395,86165
57,40429,110,4.0,113468064,67673980,45253412,41,1444,7819780,97524,1901636,1077952832,4749,150,0,0,10,43,12357395,80155
58,41116,120,4.1,113468064,67673980,45253412,41,1444,7819780,86916,1880772,1077952832,4823,153,0,0,10,43,12357395,81980
