
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: headless_fb_mal-Object-Text-13pt5min
--------------------------------------------------------------------------------

Application output directory created at: output/headless_fb_mal-Object-Text-13pt5min
Output will be written to file: output/headless_fb_mal-Object-Text-13pt5min/headless_fb_mal-Object-Text-13pt5min.2020-08-27.140753.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb_mal
\t Application local name: \t\t headless_fb_mal-Object-Text-13pt5min
\t Run time (milliseconds): \t\t\t 810000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb_mal
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=9ms (0ms mobile, 0ms wifi, 9ms not connected)

--------------------------------------------------------------------------------

App PID: 18493
Trial start time (ms): 1598551673418

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,113,3.0,113468064,72917228,40010164,36,3188,7819780,255652,3367108,1077952832,273,24,0,0,10,56,158998634,45692
2,1190,76.6,2.3,113468064,72917224,40010168,36,3188,7819780,238592,3346876,1077952832,317,26,0,0,10,56,158998634,48791
3,1970,87.0,2.5,113468064,72917224,40010168,36,3188,7819780,218732,3327012,1077952832,374,30,0,0,10,56,158998634,53092
4,2786,93.5,2.7,113468064,72917176,40010216,36,3188,7819780,195992,3304276,1077952832,434,36,0,0,10,54,158998634,58371
5,3584,116,2.0,113468064,72917176,40010216,36,3188,7819780,246452,3355840,1077952832,504,42,0,0,10,50,158998634,43614
6,4368,46.6,2.3,113468064,72917168,40010224,36,3188,7819780,263840,3382488,1077952832,560,46,0,0,10,50,158998634,39035
7,5122,100,2.1,113468064,72917168,40010224,36,3188,7819780,239944,3349340,1077952832,618,49,0,0,10,50,158998634,44301
8,5891,116,2.2,113468064,72917168,40010224,36,3188,7819780,253320,3362716,1077952832,677,55,0,0,10,50,158998634,43934
9,6669,86.6,2.2,113468064,72917168,40010224,36,3188,7819780,247220,3356616,1077952832,728,57,0,0,10,50,158998634,46903
10,7455,89.6,1.9,113468064,72917168,40010224,36,3188,7819780,293148,3403172,1077952832,795,62,0,0,10,50,158998634,41708
11,8221,60.0,2.2,113468064,72917168,40010224,36,3188,7819780,277020,3400320,1077952832,837,66,0,0,10,50,158998634,46143
12,9011,110,1.9,113468064,72917168,40010224,36,3188,7819780,293200,3414800,4211008,902,67,0,0,10,50,158998634,42028
13,9793,93.5,2.0,113468064,72917168,40010224,36,3188,7819780,276576,3398176,1077952832,964,70,0,0,10,50,158998634,34621
14,10625,100,1.8,113468064,72917168,40010224,36,3188,7819780,348380,3469960,1077952832,1023,71,0,0,10,50,158998634,39710
15,11428,112,2.0,113468064,72917168,40010224,36,3188,7819780,363696,3485276,4211008,1083,74,0,0,10,50,158998634,36165
16,12202,66.6,1.9,113468064,72917168,40010224,36,3188,7819780,343640,3465220,1077952832,1141,76,0,0,10,50,158998634,41264
17,12990,51.7,1.6,113468064,72917200,40010192,36,3188,7819780,408496,3539328,1077952832,1202,82,0,0,10,50,158998634,37098
18,13729,103,1.8,113468064,72917200,40010192,36,3188,7819780,419880,3541460,1077952832,1246,87,0,0,10,50,158998634,32161
19,14511,55.1,1.7,113468064,72917200,40010192,36,3188,7819780,397716,3528504,1077952832,1302,91,0,0,10,50,158998634,40933
20,15275,79.3,2.1,113468064,72917200,40010192,36,3188,7819780,358648,3480188,1077952832,1359,95,0,0,10,50,158998634,36823
21,16008,100,1.9,113468064,72917200,40010192,36,3188,7819780,352972,3474512,1077952832,1422,100,0,0,10,50,158998634,42327
22,16848,62.0,1.6,113468064,72917200,40010192,36,3188,7819780,373356,3494896,1077952832,1486,104,0,0,10,50,158998634,36356
23,17612,76.6,1.9,113468064,72917196,40010196,36,3188,7819780,379104,3509896,1077952832,1545,112,0,0,10,50,158998634,34008
24,18406,70.0,1.8,113468064,72917196,40010196,36,3188,7819780,360444,3481984,4211008,1591,114,0,0,10,50,158998634,38003
25,19166,90.3,1.5,113468064,72917196,40010196,36,3188,7819780,371236,3492776,1077952832,1651,117,0,0,10,50,158998634,34428
