
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Barcode-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Barcode-9min
Output will be written to file: output/Barcode-9min/Barcode-9min.2020-10-07.155258.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb
\t Application local name: \t\t Barcode-9min
\t Run time (milliseconds): \t\t\t 510000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=18ms (0ms mobile, 0ms wifi, 18ms not connected)

--------------------------------------------------------------------------------

App PID: 6056
Trial start time (ms): 1602100378338

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,R,71.4,113468064,67444100,45483292,41,1108,7819780,1732840,4214500,4211008,44,2,0,0,10,22,25883720,26261
2,1069,R,92.8,113468064,67444100,45483292,41,1108,7819780,1711504,4160348,1077952832,104,5,0,0,10,26,25883720,32185
3,1639,89.6,1.6,113468064,67444100,45483292,41,1108,7819780,1703148,4151592,1077952832,150,8,0,0,10,26,25883720,34257
4,2246,86.2,1.7,113468064,67444100,45483292,41,1108,7819780,1735204,4184096,1077952832,201,11,0,0,10,26,25883720,32414
5,2968,33.3,1.6,113468064,67444096,45483296,41,1108,7819780,1733832,4359128,1077952832,249,11,0,0,10,26,25883720,32550
6,3761,72.4,1.6,113468064,67444096,45483296,41,1108,7819780,1730052,4346096,1077952832,298,11,0,0,10,26,25883720,33931
7,4556,66.6,1.7,113468064,67444096,45483296,41,1108,7819780,1724780,4350096,1077952832,338,13,0,0,10,26,25883720,35507
8,5377,R,36.6,113468064,67444096,45483296,41,1108,7819780,1718352,4346836,1077952832,386,14,0,0,10,22,25883720,36339
9,6137,67.7,1.8,113468064,67444096,45483296,41,1108,7819780,1714592,4333824,1077952832,431,14,0,0,10,22,25883720,37883
10,6910,62.0,1.9,113468064,67444096,45483296,41,1108,7819780,1709448,4337932,1077952832,470,15,0,0,10,22,25883720,39070
11,7703,25.8,2.0,113468064,67444096,45483296,41,1108,7819780,1703512,4331996,1077952832,517,16,0,0,10,22,25883720,40158
12,8482,70.0,2.0,113468064,67444096,45483296,41,1108,7819780,1697736,4316968,1077952832,565,17,0,0,10,22,25883720,41750
13,9267,68.9,2.1,113468064,67444096,45483296,41,1108,7819780,1693364,4321852,4211008,598,17,0,0,10,22,25883720,42956
14,9969,35.4,2.2,113468064,67444096,45483296,41,1108,7819780,1687152,4315644,1077952832,651,17,0,0,10,22,25883720,44136
