
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Barcode-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Barcode-9min
Output will be written to file: output/Barcode-9min/Barcode-9min.2020-10-07.171726.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb
\t Application local name: \t\t Barcode-9min
\t Run time (milliseconds): \t\t\t 510000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=16ms (0ms mobile, 0ms wifi, 16ms not connected)

--------------------------------------------------------------------------------

App PID: 10744
Trial start time (ms): 1602105446476

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,510274,75.0,1.0,113468064,67418056,45509336,41,1108,7819780,3282488,5059144,1077952832,40,6,0,0,10,22,26390525,26607
2,950,117,1.3,113468064,67418024,45509368,41,1108,7819780,3261872,5005320,1077952832,86,9,0,0,10,25,26390525,33390
3,1456,72.4,1.7,113468064,67418024,45509368,41,1108,7819780,3258860,5002308,1077952832,127,10,0,0,10,25,26390525,34161
4,1951,89.6,1.7,113468064,67418024,45509368,41,1108,7819780,3255580,4989788,1077952832,157,11,0,0,10,25,26390525,31327
5,2459,50.0,1.6,113468064,67418024,45509368,41,1108,7819780,3260584,5004060,1077952832,202,11,0,0,10,25,26390525,32821
6,3083,58.6,1.6,113468064,67418020,45509372,41,1108,7819780,3257672,5001180,1077952832,239,11,0,0,10,25,26390525,34357
7,3773,43.3,1.7,113468064,67418024,45509368,41,1108,7819780,3250728,4994236,1077952832,291,12,0,0,10,25,26390525,35164
8,4489,90.0,1.7,113468064,67418024,45509368,41,1108,7819780,3247136,4981408,1077952832,329,14,0,0,10,25,26390525,36595
9,5169,26.6,1.8,113468064,67418024,45509368,41,1108,7819780,3241276,4984784,1077952832,370,17,0,0,10,21,26390525,37307
10,5880,90.0,1.9,113468064,67418024,45509368,41,1108,7819780,3237696,4971952,1077952832,402,21,0,0,10,21,26390525,38857
11,6568,30.0,1.9,113468064,67418024,45509368,41,1108,7819780,3231480,4974988,4211008,450,21,0,0,10,21,26390525,39797
12,7269,96.5,2.0,113468064,67418024,45509368,41,1108,7819780,3229572,4973080,1077952832,482,22,0,0,10,21,26390525,41346
13,7914,34.4,2.1,113468064,67418024,45509368,41,1108,7819780,3225740,4969248,1077952832,528,24,0,0,10,21,26390525,42129
14,8608,65.5,2.1,113468064,67418024,45509368,41,1108,7819780,3222468,4965976,4211008,557,26,0,0,10,21,26390525,43796
15,9288,50.0,2.2,113468064,67418024,45509368,41,1108,7819780,3216920,4960436,1077952832,600,26,0,0,10,21,26390525,44407
16,9859,34.4,2.2,113468064,67418024,45509368,41,1108,7819780,3213812,4957336,1077952832,640,26,0,0,10,21,26390525,45309
17,10545,75.8,2.3,113468064,67418024,45509368,41,1108,7819780,3209520,4943792,1077952832,677,26,0,0,10,21,26390525,46700
18,11166,26.6,2.3,113468064,67418024,45509368,41,1108,7819780,3204792,4948316,1077952832,723,26,0,0,10,21,26390525,47594
19,11880,90.0,2.4,113468064,67418024,45509368,41,1108,7819780,3200492,4937100,1077952832,759,26,0,0,10,21,26390525,49121
20,12621,16.6,2.5,113468064,67418024,45509368,41,1108,7819780,3194928,4938452,1077952832,806,26,0,0,10,21,26390525,49925
21,13371,96.5,2.5,113468064,67418024,45509368,41,1108,7819780,3190592,4925500,1077952832,844,27,0,0,10,21,26390525,31555
22,14074,23.3,1.6,113468064,67418024,45509368,41,1108,7819780,3262536,5006060,1077952832,890,28,0,0,10,21,26390525,32748
23,14776,58.6,1.6,113468064,67418024,45509368,41,1108,7819780,3259296,5002828,1077952832,922,28,0,0,10,21,26390525,33510
24,15469,79.3,1.7,113468064,67418024,45509368,41,1108,7819780,3255304,4989584,1077952832,957,29,0,0,10,21,26390525,34978
25,16147,9.6,1.7,113468064,67418024,45509368,41,1108,7819780,3249540,4993072,1077952832,999,30,0,0,10,21,26390525,35735
26,16832,86.2,1.8,113468064,67418024,45509368,41,1108,7819780,3246772,4990304,1077952832,1028,31,0,0,10,21,26390525,37438
27,17516,36.6,1.9,113468064,67418024,45509368,41,1108,7819780,3241132,4984664,1077952832,1074,31,0,0,10,21,26390525,38190
28,18186,65.5,1.9,113468064,67418024,45509368,41,1108,7819780,3238288,4981820,1077952832,1103,31,0,0,10,21,26390525,38853
29,18845,46.6,1.6,113468064,67418024,45509368,41,1108,7819780,3260384,5003916,1077952832,1149,32,0,0,10,21,26390525,32815
30,19529,56.6,1.6,113468064,67418024,45509368,41,1108,7819780,3259544,5003076,1077952832,1181,34,0,0,10,21,26390525,33557
31,20230,38.7,1.7,113468064,67418024,45509368,41,1108,7819780,3254988,4990672,1077952832,1222,35,0,0,10,21,26390525,35086
32,20906,43.7,1.7,113468064,67418024,45509368,41,1108,7819780,3250524,4994056,1077952832,1258,36,0,0,10,21,26390525,35868
33,21604,66.6,1.8,113468064,67418024,45509368,41,1108,7819780,3246360,4980640,1077952832,1297,38,0,0,10,21,26390525,37154
34,22281,13.7,1.9,113468064,67418024,45509368,41,1108,7819780,3240712,4984244,1077952832,1335,38,0,0,10,21,26390525,38138
35,22946,86.6,1.9,113468064,67418024,45509368,41,1108,7819780,3238396,4981928,1077952832,1363,39,0,0,10,21,26390525,39652
36,23632,33.3,2.0,113468064,67418024,45509368,41,1108,7819780,3268320,5011852,1077952832,1413,39,0,0,10,21,26390525,32011
37,24327,65.5,1.6,113468064,67418024,45509368,41,1108,7819780,3262484,5006016,1077952832,1446,39,0,0,10,21,26390525,32685
38,24999,60.0,1.7,113468064,67418024,45509368,41,1108,7819780,3258424,4992704,1077952832,1486,40,0,0,10,21,26390525,34169
39,25697,17.2,1.7,113468064,67418024,45509368,41,1108,7819780,3253848,4997380,1077952832,1522,42,0,0,10,21,26390525,35116
40,26393,86.2,1.7,113468064,67418024,45509368,41,1108,7819780,3250268,4993800,1077952832,1550,44,0,0,10,21,26390525,36586
41,27044,21.8,1.8,113468064,67418024,45509368,41,1108,7819780,3243640,4987172,1077952832,1596,45,0,0,10,21,26390525,37401
42,27746,62.0,1.9,113468064,67418024,45509368,41,1108,7819780,3241344,4984876,1077952832,1625,45,0,0,10,21,26390525,38139
43,28432,62.0,1.6,113468064,67418024,45509368,41,1108,7819780,3264496,4998776,1077952832,1667,45,0,0,10,21,26390525,32645
44,29103,26.6,1.6,113468064,67418024,45509368,41,1108,7819780,3260164,5003700,1077952832,1706,46,0,0,10,21,26390525,33414
45,29826,86.2,1.7,113468064,67418024,45509368,41,1108,7819780,3255592,4999128,1077952832,1738,46,0,0,10,21,26390525,34922
46,30480,20.0,1.7,113468064,67418056,45509336,41,1108,7819780,3250924,4994460,1077952832,1784,47,0,0,10,20,26390525,35842
47,31195,86.2,1.8,113468064,67418056,45509336,41,1108,7819780,3246468,4989028,1077952832,1814,48,0,0,10,20,26390525,37308
48,31892,30.0,1.9,113468064,67418056,45509336,41,1108,7819780,3240268,4982828,1077952832,1859,49,0,0,10,20,26390525,38143
49,32593,56.6,1.9,113468064,67418056,45509336,41,1108,7819780,3238608,4981168,1077952832,1888,49,0,0,10,20,26390525,38768
50,33307,45.1,1.6,113468064,67418056,45509336,41,1108,7819780,3262316,5004876,1077952832,1936,52,0,0,10,20,26390525,32787
