
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: headless_fb-Object-Text
--------------------------------------------------------------------------------

Application output directory created at: output/headless_fb-Object-Text
Output will be written to file: output/headless_fb-Object-Text/headless_fb-Object-Text.2020-08-19.165208.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb
\t Application local name: \t\t headless_fb-Object-Text
\t Run time (milliseconds): \t\t\t 270000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=8ms (0ms mobile, 0ms wifi, 8ms not connected)

--------------------------------------------------------------------------------

App PID: 28860
Trial start time (ms): 1597870328929

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,34.4,2.0,113468064,73380536,39546856,36,2520,7819780,1159876,3870676,1077952832,159,27,0,0,10,41,90864121,44235
2,1305,23.3,2.3,113468064,73380536,39546856,36,2520,7819780,1137620,3841508,1077952832,186,29,0,0,10,41,90864121,50088
3,2100,34.4,2.6,113468064,73380540,39546852,36,2520,7819780,1112652,3823452,1077952832,215,35,0,0,10,41,90864121,55474
4,2903,40.0,1.8,113468064,73380540,39546852,36,2520,7819780,1178316,3879864,4211008,236,40,0,0,10,37,90864121,39012
5,3713,45.1,2.0,113468064,73380540,39546852,36,2520,7819780,1157232,3858780,1077952832,264,45,0,0,10,37,90864121,35036
6,4512,43.3,1.8,113468064,73380540,39546852,36,2520,7819780,1173356,3874904,4211008,292,50,0,0,10,37,90864121,41198
7,5300,40.0,2.1,113468064,73380540,39546852,36,2520,7819780,1181464,3883012,1077952832,316,57,0,0,10,37,90864121,38625
8,6108,36.6,2.0,113468064,73380540,39546852,36,2520,7819780,1157852,3868652,1077952832,349,59,0,0,10,37,90864121,36270
9,6925,33.3,1.9,113468064,73380540,39546852,36,2520,7819780,1167132,3877932,1077952832,370,66,0,0,10,37,90864121,40872
10,7715,27.5,1.7,113468064,73380540,39546852,36,2520,7819780,1178740,3889540,1077952832,394,71,0,0,10,37,90864121,38995
11,8502,56.6,2.1,113468064,73380540,39546852,36,2520,7819780,1176812,3878364,4211008,422,76,0,0,10,37,90864121,39479
12,9292,53.3,2.0,113468064,73380540,39546852,36,2520,7819780,1179224,3880776,1077952832,453,82,0,0,10,37,90864121,37652
13,10115,40.0,1.9,113468064,73380540,39546852,36,2520,7819780,1185644,3887196,1077952832,479,87,0,0,10,37,90864121,35141
14,10910,48.2,1.8,113468064,73380540,39546852,36,2520,7819780,1163596,3865148,1077952832,506,92,0,0,10,37,90864121,41189
15,11708,43.3,1.7,113468064,73380540,39546852,36,2520,7819780,1173332,3884136,1077952832,536,97,0,0,10,37,90864121,39548
16,12514,43.3,2.1,113468064,73380540,39546852,36,2520,7819780,1176332,3879288,1077952832,560,103,0,0,10,37,90864121,37769
17,13284,54.8,2.0,113468064,73380540,39546852,36,2520,7819780,1152612,3863416,1077952832,602,108,0,0,10,37,90864121,36387
18,14064,31.0,1.9,113468064,73380540,39546852,36,2520,7819780,1159364,3870168,1077952832,624,113,0,0,10,37,90864121,42301
19,14853,53.3,1.7,113468064,73380540,39546852,36,2520,7819780,1174820,3877776,1077952832,659,118,0,0,10,37,90864121,39098
20,15611,53.3,2.0,113468064,73380540,39546852,36,2520,7819780,1176644,3878196,1077952832,690,121,0,0,10,37,90864121,37462
21,16398,61.2,2.0,113468064,73380540,39546852,36,2520,7819780,1153296,3854848,4211008,728,125,0,0,10,37,90864121,35088
22,17186,65.5,1.8,113468064,73380540,39546852,36,2520,7819780,1166592,3877396,1077952832,766,129,0,0,10,37,90864121,41222
23,17964,31.2,1.7,113468064,73380540,39546852,36,2520,7819780,1177656,3888460,1077952832,797,133,0,0,10,37,90864121,38035
24,18809,54.8,2.0,113468064,73380540,39546852,36,2520,7819780,1183644,3894448,1077952832,834,137,0,0,10,37,90864121,36109
25,19600,50.0,1.9,113468064,73380540,39546852,36,2520,7819780,1161608,3863164,1077952832,870,140,0,0,10,37,90864121,34547
26,20369,53.3,1.7,113468064,73380540,39546852,36,2520,7819780,1170576,3881384,1077952832,905,144,0,0,10,37,90864121,39799
27,21148,55.1,2.1,113468064,73380540,39546852,36,2520,7819780,1176516,3887324,1077952832,940,149,0,0,10,37,90864121,37380
28,21921,60.6,2.0,113468064,73380540,39546852,36,2520,7819780,1183284,3894092,1077952832,978,157,0,0,10,37,90864121,35758
29,22719,34.4,1.9,113468064,73380536,39546856,36,2520,7819780,1161404,3872212,1077952832,1010,162,0,0,10,37,90864121,32394
30,23491,53.3,1.7,113468064,73380536,39546856,36,2520,7819780,1168076,3869632,1077952832,1038,169,0,0,10,37,90864121,38253
31,24251,76.6,2.0,113468064,73380536,39546856,36,2520,7819780,1180068,3881624,4211008,1073,175,0,0,10,37,90864121,37099
32,25031,51.6,1.9,113468064,73380536,39546856,36,2520,7819780,1158436,3859992,1077952832,1105,182,0,0,10,37,90864121,34649
33,25805,33.3,1.8,113468064,73380536,39546856,36,2520,7819780,1164284,3875092,1077952832,1135,185,0,0,10,37,90864121,40335
34,26592,41.9,1.7,113468064,73380536,39546856,36,2520,7819780,1174884,3876440,1077952832,1175,189,0,0,10,37,90864121,37036
35,27400,41.3,1.9,113468064,73380536,39546856,36,2520,7819780,1155676,3857232,1077952832,1213,192,0,0,10,37,90864121,34871
36,28171,48.3,1.8,113468064,73380568,39546824,36,2520,7819780,1163572,3874384,1077952832,1247,197,0,0,10,36,90864121,42233
37,28942,33.3,1.7,113468064,73380568,39546824,36,2520,7819780,1178512,3889324,1077952832,1279,201,0,0,10,36,90864121,39078
38,29717,66.6,2.0,113468064,73380568,39546824,36,2520,7819780,1195012,3896540,1077952832,1319,205,0,0,10,36,90864121,36881
39,30504,45.1,1.9,113468064,73380568,39546824,36,2520,7819780,1171000,3881780,1077952832,1359,207,0,0,10,36,90864121,34404
40,31306,43.3,1.8,113468064,73380568,39546824,36,2520,7819780,1177064,3878592,1077952832,1382,211,0,0,10,36,90864121,39853
41,32061,60.0,2.1,113468064,73380568,39546824,36,2520,7819780,1185624,3887152,4211008,1413,216,0,0,10,36,90864121,38759
42,32833,28.1,2.0,113468064,73380568,39546824,36,2520,7819780,1193980,3904760,1077952832,1442,221,0,0,10,36,90864121,35850
43,33637,50.0,1.9,113468064,73380568,39546824,36,2520,7819780,1168648,3870176,1077952832,1470,226,0,0,10,36,90864121,41068
44,34397,55.1,1.6,113468064,73380568,39546824,36,2520,7819780,1178148,3888928,1077952832,1505,231,0,0,10,36,90864121,39340
45,35147,55.1,2.0,113468064,73380568,39546824,36,2520,7819780,1191328,3902112,1077952832,1537,234,0,0,10,36,90864121,36523
46,35906,33.3,1.9,113468064,73380568,39546824,36,2520,7819780,1168100,3870268,1077952832,1574,241,0,0,10,36,90864121,33411
47,36686,58.6,1.8,113468064,73380568,39546824,36,2520,7819780,1178284,3889068,1077952832,1615,244,0,0,10,36,90864121,40931
48,37438,53.3,1.7,113468064,73380568,39546824,36,2520,7819780,1183544,3885712,1077952832,1645,250,0,0,10,36,90864121,38068
49,38218,75.8,2.0,113468064,73380568,39546824,36,2520,7819780,1197796,3908580,1077952832,1686,252,0,0,10,36,90864121,36900
50,38976,45.1,1.9,113468064,73380568,39546824,36,2520,7819780,1173816,3875348,1077952832,1718,258,0,0,10,36,90864121,32624
51,39766,46.6,1.8,113468064,73380568,39546824,36,2520,7819780,1182724,3893508,1077952832,1750,262,0,0,10,36,90864121,39956
52,40535,38.7,1.7,113468064,73380568,39546824,36,2520,7819780,1187376,3898160,1077952832,1781,269,0,0,10,36,90864121,38922
53,41320,43.3,2.0,113468064,73380568,39546824,36,2520,7819780,1197960,3908744,1077952832,1811,274,0,0,10,36,90864121,37186
54,42115,51.7,1.9,113468064,73380568,39546824,36,2520,7819780,1176964,3878496,1077952832,1841,281,0,0,10,36,90864121,33870
55,42878,46.6,1.8,113468064,73380568,39546824,36,2520,7819780,1184272,3895056,1077952832,1873,286,0,0,10,36,90864121,39985
56,43635,41.3,1.6,113468064,73380568,39546824,36,2520,7819780,1192576,3903360,1077952832,1909,291,0,0,10,36,90864121,37268
57,44421,46.6,2.0,113468064,73380568,39546824,36,2520,7819780,1172080,3873612,1077952832,1943,294,0,0,10,36,90864121,35130
58,45197,43.3,1.8,113468064,73380568,39546824,36,2520,7819780,1179936,3890720,1077952832,1975,299,0,0,10,36,90864121,41681
59,46013,31.0,1.7,113468064,73380568,39546824,36,2520,7819780,1194004,3904788,1077952832,2008,304,0,0,10,36,90864121,38410
60,46783,43.3,2.0,113468064,73380568,39546824,36,2520,7819780,1202404,3903936,1077952832,2040,310,0,0,10,36,90864121,35546
61,47554,38.7,1.9,113468064,73380568,39546824,36,2520,7819780,1178444,3879976,4211008,2075,312,0,0,10,36,90864121,42107
62,48341,40.0,1.7,113468064,73380568,39546824,36,2520,7819780,1188224,3899008,1077952832,2113,316,0,0,10,36,90864121,38477
63,49131,61.2,2.0,113468064,73380568,39546824,36,2520,7819780,1197296,3898828,1077952832,2149,320,0,0,10,36,90864121,38094
64,49893,41.3,2.0,113468064,73380568,39546824,36,2520,7819780,1202028,3912812,1077952832,2186,321,0,0,10,36,90864121,35682
65,50686,33.3,1.8,113468064,73380568,39546824,36,2520,7819780,1179832,3883700,1077952832,2214,324,0,0,10,36,90864121,41378
66,51470,48.3,1.7,113468064,73380568,39546824,36,2520,7819780,1184824,3895608,1077952832,2250,329,0,0,10,36,90864121,39510
67,52252,68.9,2.0,113468064,73380568,39546824,36,2520,7819780,1194992,3896524,1077952832,2283,334,0,0,10,36,90864121,37275
68,53030,70.0,1.9,113468064,73380568,39546824,36,2520,7819780,1176212,3886064,1077952832,2324,340,0,0,10,36,90864121,34817
69,53797,33.3,1.8,113468064,73380568,39546824,36,2520,7819780,1179860,3890644,1077952832,2355,341,0,0,10,36,90864121,40025
70,54571,40.0,1.6,113468064,73380568,39546824,36,2520,7819780,1190296,3901080,1077952832,2387,350,0,0,10,36,90864121,37893
71,55327,64.5,2.0,113468064,73380568,39546824,36,2520,7819780,1198332,3909116,1077952832,2426,355,0,0,10,36,90864121,36574
72,56108,37.9,1.9,113468064,73380568,39546824,36,2520,7819780,1176044,3886828,1077952832,2453,360,0,0,10,36,90864121,33564
73,56881,59.3,1.7,113468064,73380568,39546824,36,2520,7819780,1184528,3887464,1077952832,2485,363,0,0,10,36,90864121,40222
74,57660,33.3,1.6,113468064,73380568,39546824,36,2520,7819780,1189800,3900584,1077952832,2516,365,0,0,10,36,90864121,38091
75,58436,60.0,2.0,113468064,73380568,39546824,36,2520,7819780,1203788,3905320,1077952832,2543,372,0,0,10,36,90864121,35227
76,59252,56.2,1.9,113468064,73380568,39546824,36,2520,7819780,1177156,3887940,4211008,2575,375,0,0,10,36,90864121,41558
77,60071,50.0,1.6,113468064,73380568,39546824,36,2520,7819780,1188360,3889892,4211008,2604,379,0,0,10,36,90864121,38965
78,60867,73.3,2.0,113468064,73380568,39546824,36,2520,7819780,1201340,3902872,1077952832,2636,384,0,0,10,36,90864121,34760
79,61674,55.1,1.8,113468064,73380568,39546824,36,2520,7819780,1178752,3880284,1077952832,2670,385,0,0,10,36,90864121,39926
80,62478,56.6,1.7,113468064,73380568,39546824,36,2520,7819780,1188580,3890112,4211008,2708,392,0,0,10,36,90864121,38816
81,63263,63.3,2.0,113468064,73380568,39546824,36,2520,7819780,1202600,3904900,1077952832,2742,397,0,0,10,36,90864121,36036
