
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: headless_fb_malicious-Object-Text
--------------------------------------------------------------------------------

Application output directory created at: output/headless_fb_malicious-Object-Text
Output will be written to file: output/headless_fb_malicious-Object-Text/headless_fb_malicious-Object-Text.2020-08-19.161634.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb_mal
\t Application local name: \t\t headless_fb_malicious-Object-Text
\t Run time (milliseconds): \t\t\t 270000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb_mal
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=9ms (0ms mobile, 0ms wifi, 9ms not connected)

--------------------------------------------------------------------------------

App PID: 5115
Trial start time (ms): 1597868194751

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,127,3.1,113468064,73407036,39520356,35,2520,7819780,803584,4042096,4211008,259,32,0,0,10,54,90650785,42878
2,1410,R,96.7,113468064,73407032,39520360,35,2520,7819780,780888,4019652,4211008,309,39,0,0,10,54,90650785,46027
3,2200,R,119,113468064,73407032,39520360,35,2520,7819780,760516,4003868,1077952832,379,44,0,0,10,54,90650785,54086
4,2992,62.5,2.8,113468064,73407032,39520360,35,2520,7819780,736596,3975376,1077952832,444,53,0,0,10,54,90650785,38070
5,3811,109,2.1,113468064,73407032,39520360,35,2520,7819780,786664,4034708,1077952832,513,61,0,0,10,50,90650785,46870
6,4579,113,2.4,113468064,73407032,39520360,35,2520,7819780,793052,4041096,1077952832,580,67,0,0,10,50,90650785,42933
7,5338,110,2.1,113468064,73407028,39520364,35,2520,7819780,804972,4043764,1077952832,653,75,0,0,10,50,90650785,41641
8,6142,90.0,2.1,113468064,73407028,39520364,35,2520,7819780,780024,4018816,1077952832,715,80,0,0,10,50,90650785,43181
9,6933,R,103,113468064,73407028,39520364,35,2520,7819780,788752,4036796,1077952832,780,84,0,0,10,50,90650785,40775
10,7688,78.1,2.3,113468064,73407028,39520364,35,2520,7819780,804980,4043772,4211008,840,88,0,0,10,50,90650785,39246
11,8460,74.1,2.0,113468064,73407028,39520364,35,2520,7819780,778856,4027748,1077952832,897,91,0,0,10,50,90650785,35778
12,9207,86.2,1.8,113468064,73407028,39520364,35,2520,7819780,782472,4031364,1077952832,967,100,0,0,10,50,90650785,37934
13,9960,78.1,1.7,113468064,73407028,39520364,35,2520,7819780,787872,4046016,1077952832,1030,106,0,0,10,50,90650785,35000
14,10708,117,1.8,113468064,73407028,39520364,35,2520,7819780,785132,4034024,1077952832,1087,109,0,0,10,50,90650785,40023
15,11362,80.0,1.8,113468064,73407028,39520364,35,2520,7819780,788776,4037676,1077952832,1140,116,0,0,10,50,90650785,43553
16,12012,113,2.2,113468064,73407028,39520364,35,2520,7819780,798552,4056704,1077952832,1207,122,0,0,10,50,90650785,38546
17,12725,80.6,2.1,113468064,73407028,39520364,35,2520,7819780,771652,4020552,1077952832,1264,128,0,0,10,50,90650785,34726
18,13508,87.5,2.0,113468064,73407028,39520364,35,2520,7819780,779840,4029548,1077952832,1348,132,0,0,10,50,90650785,37215
