
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Face-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Face-9min
Output will be written to file: output/Face-9min/Face-9min.2020-10-06.012858.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb
\t Application local name: \t\t Face-9min
\t Run time (milliseconds): \t\t\t 540000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=11ms (0ms mobile, 0ms wifi, 11ms not connected)

--------------------------------------------------------------------------------

App PID: 4649
Trial start time (ms): 1601962138045

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,R,89.6,113468064,67669604,45257788,41,1444,7819780,190392,2207668,1077952832,144,16,0,0,10,33,12059551,33292
2,969,82.7,1.7,113468064,67669604,45257788,41,1444,7819780,220892,2248152,1077952832,196,19,0,0,10,33,12059551,29337
3,1673,51.6,1.5,113468064,67669600,45257792,41,1444,7819780,212668,2236780,1077952832,243,20,0,0,10,33,12059551,30899
4,2437,43.7,1.5,113468064,67669600,45257792,41,1444,7819780,204820,2228952,1077952832,297,20,0,0,10,33,12059551,31315
5,3259,45.1,1.6,113468064,67669600,45257792,41,1444,7819780,195068,2219200,1077952832,348,22,0,0,10,33,12059551,32849
6,4039,73.3,1.7,113468064,67669600,45257792,41,1444,7819780,189224,2212720,1077952832,400,23,0,0,10,29,12059551,34457
7,4818,75.0,1.8,113468064,67669600,45257792,41,1444,7819780,180808,2198984,1077952832,451,23,0,0,10,29,12059551,35996
8,5624,89.6,1.8,113468064,67669600,45257792,41,1444,7819780,174160,2192340,1077952832,496,24,0,0,10,29,12059551,37510
9,6400,70.9,1.9,113468064,67669600,45257792,41,1444,7819780,167096,2194528,1077952832,544,26,0,0,10,29,12059551,39044
10,7221,63.3,1.9,113468064,67669600,45257792,41,1444,7819780,159420,2186848,1077952832,590,29,0,0,10,29,12059551,40598
11,8010,45.1,2.0,113468064,67669600,45257792,41,1444,7819780,151360,2178788,4211008,639,29,0,0,10,29,12059551,42117
12,8748,56.6,1.2,113468064,67669600,45257792,41,1444,7819780,214856,2242288,1077952832,690,34,0,0,10,29,12059551,24844
13,9436,86.6,1.2,113468064,67669600,45257792,41,1444,7819780,209204,2228020,1077952832,733,35,0,0,10,29,12059551,26374
14,10166,64.5,1.3,113468064,67669600,45257792,41,1444,7819780,214844,2242276,1077952832,775,36,0,0,10,29,12059551,24230
15,10906,43.7,1.2,113468064,67669600,45257792,41,1444,7819780,206052,2233512,1077952832,826,36,0,0,10,29,12059551,24995
16,11598,93.3,1.3,113468064,67669600,45257792,41,1444,7819780,214176,2241640,1077952832,881,38,0,0,10,29,12059551,22536
17,12414,86.6,1.1,113468064,67669600,45257792,41,1444,7819780,207672,2225884,1077952832,923,38,0,0,10,29,12059551,24067
18,13177,86.2,1.2,113468064,67669600,45257792,41,1444,7819780,213276,2240740,1077952832,973,39,0,0,10,29,12059551,22119
19,13992,60.6,1.1,113468064,67669600,45257792,41,1444,7819780,205292,2232756,1077952832,1024,42,0,0,10,29,12059551,19668
20,14794,50.0,1.0,113468064,67669600,45257792,41,1444,7819780,212012,2239476,1077952832,1069,43,0,0,10,29,12059551,21198
21,15547,46.8,1.0,113468064,67669600,45257792,41,1444,7819780,204944,2232408,1077952832,1118,45,0,0,10,29,12059551,21964
22,16341,66.6,1.0,113468064,67669600,45257792,41,1444,7819780,211172,2238636,1077952832,1169,48,0,0,10,29,12059551,19818
23,17095,80.0,1.0,113468064,67669600,45257792,41,1444,7819780,202848,2221060,1077952832,1212,49,0,0,10,29,12059551,19645
24,17802,48.3,1.0,113468064,67669600,45257792,41,1444,7819780,212648,2240112,1077952832,1249,50,0,0,10,29,12059551,19647
25,18524,40.0,1.0,113468064,67669600,45257792,41,1444,7819780,204864,2232328,1077952832,1301,50,0,0,10,29,12059551,19647
26,19263,R,93.1,113468064,67669600,45257792,41,1444,7819780,212984,2231196,1077952832,1340,51,0,0,10,29,12059551,19648
27,19920,45.1,1.0,113468064,67669600,45257792,41,1444,7819780,205608,2233136,1077952832,1388,52,0,0,10,29,12059551,19650
28,20799,54.8,1.0,113468064,67669600,45257792,41,1444,7819780,211868,2239396,1077952832,1440,53,0,0,10,29,12059551,19652
29,21643,48.3,1.0,113468064,67669600,45257792,41,1444,7819780,204836,2232364,4211008,1486,53,0,0,10,29,12059551,19652
30,22368,51.6,1.0,113468064,67669600,45257792,41,1444,7819780,209060,2237684,1077952832,1539,54,0,0,10,29,12059551,19654
31,23154,75.8,1.0,113468064,67669600,45257792,41,1444,7819780,200428,2229196,1077952832,1589,56,0,0,10,29,12059551,19654
32,23859,89.6,1.0,113468064,67669600,45257792,41,1444,7819780,209500,2229724,1077952832,1630,57,0,0,10,29,12059551,19656
33,24538,46.8,1.0,113468064,67669600,45257792,41,1444,7819780,201956,2230796,1077952832,1675,58,0,0,10,29,12059551,19656
34,25322,51.6,1.0,113468064,67669600,45257792,41,1444,7819780,206332,2235172,1077952832,1727,59,0,0,10,29,12059551,19659
35,26117,58.0,1.0,113468064,67669596,45257796,41,1444,7819780,217196,2246036,1077952832,1780,62,0,0,10,29,12059551,19659
36,26863,R,83.8,113468064,67669596,45257796,41,1444,7819780,211260,2230852,1077952832,1826,62,0,0,10,29,12059551,19659
37,27639,80.0,1.0,113468064,67669596,45257796,41,1444,7819780,203752,2232596,1077952832,1867,64,0,0,10,29,12059551,19661
38,28371,43.3,1.0,113468064,67669596,45257796,41,1444,7819780,208340,2237184,1077952832,1912,64,0,0,10,29,12059551,19661
39,29070,73.3,1.0,113468064,67669596,45257796,41,1444,7819780,200372,2229220,1077952832,1958,64,0,0,10,28,12059551,19661
40,29708,57.5,1.0,113468064,67670120,45257272,41,1444,7819780,212164,2239544,1077952832,2001,65,0,0,10,28,12059551,19661
41,30463,37.5,1.0,113468064,67670120,45257272,41,1444,7819780,205072,2232452,1077952832,2045,66,0,0,10,28,12059551,19662
42,31162,67.7,1.0,113468064,67670120,45257272,41,1444,7819780,210176,2237556,1077952832,2093,71,0,0,10,28,12059551,19662
43,31911,89.6,1.0,113468064,67670120,45257272,41,1444,7819780,203680,2221808,1077952832,2135,71,0,0,10,28,12059551,19664
44,32624,68.7,1.0,113468064,67670120,45257272,41,1444,7819780,212032,2239412,1077952832,2183,72,0,0,10,28,12059551,19664
45,33402,48.3,1.0,113468064,67670120,45257272,41,1444,7819780,204220,2231600,1077952832,2223,77,0,0,10,28,12059551,19680
46,34164,43.7,1.0,113468064,67670120,45257272,41,1444,7819780,209324,2236704,1077952832,2274,79,0,0,10,28,12059551,19680
47,34919,70.0,1.0,113468064,67670120,45257272,41,1444,7819780,202520,2223488,1077952832,2323,79,0,0,10,28,12059551,19680
48,35633,76.6,1.0,113468064,67670120,45257272,41,1444,7819780,210852,2238232,1077952832,2364,80,0,0,10,28,12059551,19680
49,36375,40.0,1.0,113468064,67670120,45257272,41,1444,7819780,203556,2230936,1077952832,2410,80,0,0,10,28,12059551,19680
50,37155,54.8,1.0,113468064,67670120,45257272,41,1444,7819780,208628,2236008,1077952832,2465,81,0,0,10,28,12059551,19680
51,37888,74.1,1.0,113468064,67670120,45257272,41,1444,7819780,200940,2228320,1077952832,2512,81,0,0,10,28,12059551,19680
52,38588,76.6,1.0,113468064,67670120,45257272,41,1444,7819780,210516,2237896,1077952832,2549,81,0,0,10,28,12059551,19680
53,39296,48.3,1.0,113468064,67670120,45257272,41,1444,7819780,203900,2231280,1077952832,2598,83,0,0,10,28,12059551,19680
54,40027,64.5,1.0,113468064,67670120,45257272,41,1444,7819780,207752,2235132,1077952832,2650,86,0,0,10,28,12059551,19680
55,40796,89.6,1.0,113468064,67670120,45257272,41,1444,7819780,202892,2221020,1077952832,2691,86,0,0,10,28,12059551,19680
56,41479,40.0,1.0,113468064,67670120,45257272,41,1444,7819780,209688,2237068,1077952832,2733,87,0,0,10,28,12059551,19680
57,42201,45.1,1.0,113468064,67670120,45257272,41,1444,7819780,202664,2230256,1077952832,2785,87,0,0,10,28,12059551,19680
58,42951,86.2,1.0,113468064,67670120,45257272,41,1444,7819780,209212,2227552,1077952832,2822,90,0,0,10,28,12059551,19680
59,43581,46.6,1.0,113468064,67670120,45257272,41,1444,7819780,203180,2230772,4211008,2861,91,0,0,10,28,12059551,19680
60,44320,45.1,1.0,113468064,67670120,45257272,41,1444,7819780,209216,2236808,1077952832,2917,91,0,0,10,28,12059551,19680
61,45068,67.7,1.0,113468064,67670120,45257272,41,1444,7819780,202972,2230564,1077952832,2957,91,0,0,10,28,12059551,19680
