
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: headless_fb_malicious-Object-Text
--------------------------------------------------------------------------------

Application output directory created at: output/headless_fb_malicious-Object-Text
Output will be written to file: output/headless_fb_malicious-Object-Text/headless_fb_malicious-Object-Text.2020-08-19.150135.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb
\t Application local name: \t\t headless_fb_malicious-Object-Text
\t Run time (milliseconds): \t\t\t 270000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=18ms (0ms mobile, 0ms wifi, 18ms not connected)

--------------------------------------------------------------------------------

App PID: 11825
Trial start time (ms): 1597863695008

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,58.6,2.1,113468064,73405712,39521680,35,2520,7819780,934028,3476292,1077952832,937,124,0,0,10,38,90199307,37987
2,1324,51.7,2.0,113468064,73405712,39521680,35,2520,7819780,943508,3476552,1077952832,968,125,0,0,10,38,90199307,43464
3,2101,44.8,1.8,113468064,73405712,39521680,35,2520,7819780,952308,3494604,1077952832,1011,131,0,0,10,38,90199307,43220
4,2872,82.7,2.2,113468064,73405712,39521680,35,2520,7819780,962168,3498380,1077952832,1054,135,0,0,10,38,90199307,40972
5,3647,64.5,2.1,113468064,73405712,39521680,35,2520,7819780,969984,3515448,1077952832,1089,141,0,0,10,38,90199307,38002
6,4334,48.2,2.0,113468064,73405712,39521680,35,2520,7819780,945432,3481644,4211008,1113,145,0,0,10,38,90199307,44807
7,5069,40.0,1.8,113468064,73405712,39521680,35,2520,7819780,948164,3484376,1077952832,1136,150,0,0,10,38,90199307,43868
8,5817,40.6,1.8,113468064,73405712,39521680,35,2520,7819780,955864,3492076,1077952832,1172,155,0,0,10,38,90199307,42784
9,6567,80.0,2.2,113468064,73405712,39521680,35,2520,7819780,960256,3505728,1077952832,1202,160,0,0,10,38,90199307,39290
10,7230,46.8,2.1,113468064,73405712,39521680,35,2520,7819780,967284,3503504,4211008,1237,164,0,0,10,38,90199307,39562
11,7940,46.6,2.0,113468064,73405712,39521680,35,2520,7819780,939720,3485192,1077952832,1269,170,0,0,10,38,90199307,37051
12,8673,51.7,1.9,113468064,73405712,39521680,35,2520,7819780,944916,3483472,1077952832,1302,174,0,0,10,38,90199307,43803
13,9393,82.7,2.3,113468064,73405712,39521680,35,2520,7819780,957464,3502936,4211008,1339,177,0,0,10,38,90199307,41794
14,9997,68.9,2.1,113468064,73405712,39521680,35,2520,7819780,932572,3473068,1077952832,1371,181,0,0,10,38,90199307,38669
15,10732,79.3,2.0,113468064,73405712,39521680,35,2520,7819780,942908,3486936,1077952832,1405,185,0,0,10,38,90199307,43623
16,11352,70.9,2.3,113468064,73405712,39521680,35,2520,7819780,960160,3496380,1077952832,1438,191,0,0,10,38,90199307,40051
17,12002,65.5,2.1,113468064,73405712,39521680,35,2520,7819780,937240,3473460,1077952832,1478,196,0,0,10,38,90199307,37506
18,12756,63.3,1.9,113468064,73405712,39521680,35,2520,7819780,949064,3485284,1077952832,1510,198,0,0,10,38,90199307,43255
19,13461,53.3,1.8,113468064,73405712,39521680,35,2520,7819780,954148,3490368,1077952832,1540,210,0,0,10,37,90199307,41372
20,14190,63.3,2.2,113468064,73405744,39521648,35,2520,7819780,963236,3499456,4211008,1571,214,0,0,10,37,90199307,40320
21,14955,56.6,2.1,113468064,73405744,39521648,35,2520,7819780,969544,3514984,1077952832,1610,218,0,0,10,37,90199307,38159
22,15703,48.3,2.0,113468064,73405744,39521648,35,2520,7819780,970408,3515848,1077952832,1647,221,0,0,10,37,90199307,37872
23,16454,56.6,2.0,113468064,73405744,39521648,35,2520,7819780,944684,3490124,1077952832,1685,227,0,0,10,37,90199307,36206
24,17193,33.3,1.9,113468064,73405744,39521648,35,2520,7819780,951620,3487808,1077952832,1710,232,0,0,10,37,90199307,43722
